Temperature,Conductivity,PH,Turbidity,ODO,BGA
23.53,1984,8.88,41.37,7.63,1
23.52,1983,8.88,39.39,7.66,1
23.51,1984,8.88,44.2,7.64,1
23.47,1982,8.88,44.56,7.68,1
23.41,1982,8.88,43.84,7.72,1
23.32,1983,8.89,43.85,7.84,1
23.33,1984,8.89,50.08,7.78,1
23.29,1983,8.87,42.44,7.51,1
23.23,1984,8.88,43.45,7.62,1
23.18,1981,8.87,43.93,7.61,1
23.13,1984,8.86,48.72,7.45,1
23.16,1983,8.86,46.11,7.42,1
23.1,1979,8.88,44.62,7.76,1
23.11,1983,8.87,39.65,7.57,1
23.11,1986,8.87,39.67,7.62,1
23.1,1985,8.86,45.38,7.37,1
23.09,1987,8.88,43.84,7.67,1
23.07,1988,8.88,40.33,7.87,1
23.07,1989,8.88,37.72,7.84,1
23.06,1989,8.87,40.43,7.73,1
23.09,1989,8.87,36.85,7.7,1
23.05,1989,8.88,37.42,7.72,1
23.07,1994,8.87,36.88,7.75,1
23.14,1993,8.94,46.27,8.98,1
23.13,1994,8.91,36.87,8.22,1
23.13,1991,8.9,33.85,8.1,1
23.17,1992,8.92,39.78,8.27,1
23.16,1989,8.94,33.49,8.77,1
23.26,1989,8.98,34.17,9.65,1
23.32,1992,8.98,36.78,9.41,1
23.4,1993,8.99,34.01,9.65,1
23.42,1993,8.98,46.28,9.69,1
23.31,1995,8.95,31.52,9.47,1
23.3,1994,8.93,39.91,8.76,1
23.54,1992,9.06,31.94,11.41,1
23.48,1995,9.01,30.17,10.34,1
23.36,1994,8.97,44.77,9.43,1
23.57,1995,9.07,35.54,11.22,1
23.6,1996,9.05,28.99,10.95,1
23.56,1995,9.04,29.01,10.91,1
23.54,1997,9.02,26.04,10.54,1
23.57,1996,9.01,27.39,10.21,1
23.63,1996,9.02,33.58,10.24,1
23.63,1998,9.02,28.69,10.23,1
23.7,1997,9.03,27.57,10.6,1
23.74,1995,9.04,26.59,11.1,1
24.07,1997,9.09,25.7,11.76,1
24.78,1995,9.1,24.13,10.92,1
25.23,2006,9.06,21.61,9.88,0
25.3,2006,9.06,30.68,10.11,0
25.35,2006,9.07,22.77,10.58,1
24.98,2002,9.04,22.39,9.94,0
24.79,2002,9.03,24.58,9.8,0
24.63,1999,9.01,25.44,9.51,0
24.36,1999,8.98,28.64,8.99,0
24.17,2001,8.96,30.04,8.63,0
24.08,1998,8.94,36.39,8.41,0
24.02,1996,8.94,37.51,8.27,0
23.95,1998,8.93,43.32,8.16,0
23.9,1995,8.93,41.92,8.07,0
23.86,1999,8.92,43.29,8,0
23.82,1998,8.92,42.92,7.94,0
23.78,1999,8.91,44.3,7.85,0
23.75,2000,8.91,44.01,7.8,0
23.73,2000,8.91,48.96,7.74,0
23.71,1999,8.91,43.65,7.75,0
23.7,2000,8.91,43.61,7.69,0
23.65,2001,8.91,43.7,7.66,0
23.63,1998,8.9,43.2,7.61,0
23.6,1999,8.9,45.38,7.54,0
23.58,2000,8.89,49.04,7.44,0
23.55,1999,8.89,49.44,7.39,0
23.54,1999,8.88,51.82,7.3,0
23.51,1999,8.89,46.58,7.33,0
23.49,1998,8.88,52.53,7.29,0
23.44,1999,8.88,49.7,7.32,0
23.43,1999,8.88,50.66,7.23,0
23.4,1999,8.88,48.6,7.24,0
23.38,1998,8.88,51.46,7.22,0
23.34,1999,8.88,48.7,7.2,0
23.34,1998,8.87,48.99,7.14,0
23.32,2001,8.87,46.64,7.14,0
23.31,1999,8.87,50.52,7.08,0
23.29,1998,8.87,48.09,7.06,0
23.23,1998,8.86,44.97,7.01,1
23.19,1996,8.86,49.37,6.97,0
23.18,2000,8.86,52.79,6.98,0
23.18,1998,8.86,55.19,6.95,1
23.15,1999,8.86,57.24,6.97,1
23.15,1999,8.86,54.67,6.93,0
23.12,1999,8.85,55.77,6.89,0
23.09,1998,8.85,51.04,6.91,1
23.07,1999,8.85,56.12,6.86,0
23.04,1996,8.85,55.73,6.82,1
23.02,1996,8.84,60.34,6.78,0
22.98,1997,8.84,49.88,6.78,0
22.97,1995,8.84,55.7,6.71,0
22.96,1998,8.84,57.5,6.68,0
22.92,1999,8.83,56.94,6.66,0
22.9,1998,8.83,59.14,6.61,0
22.86,1999,8.83,53.54,6.59,1
22.85,1998,8.83,62.17,6.53,0
22.84,1996,8.82,61.17,6.46,0
22.79,1996,8.82,57.13,6.5,0
22.78,1996,8.82,59.08,6.52,0
22.74,1996,8.83,54.2,6.6,1
22.76,1998,8.82,57.81,6.54,0
22.74,1997,8.83,59.25,6.58,1
22.72,1998,8.83,55.17,6.64,1
22.74,1997,8.83,57.49,6.58,0
22.73,1997,8.83,58.75,6.59,0
22.74,1999,8.83,59.04,6.56,0
22.74,1999,8.83,59.69,6.65,0
22.76,1999,8.84,54.28,6.75,1
22.77,1998,8.83,54.99,6.73,1
22.76,1998,8.83,56.33,6.69,1
22.77,1998,8.83,56.86,6.72,0
22.79,1998,8.84,51.53,6.81,1
22.78,1999,8.84,48.41,6.79,0
22.78,1999,8.84,49.24,6.82,0
22.81,1999,8.85,49.92,6.97,1
22.82,1998,8.84,45.62,6.94,0
22.82,1997,8.84,44.31,6.88,0
22.81,1998,8.84,44.66,6.89,0
22.83,1999,8.84,41.79,6.97,0
22.88,2000,8.86,41.28,7.19,0
22.85,2005,8.85,39.91,7.09,0
22.85,2004,8.85,39.61,7.08,0
22.89,2003,8.86,38.39,7.33,0
22.97,2003,8.89,37.69,7.75,0
23.09,2000,8.92,38.09,8.18,0
23.4,2001,8.96,34.81,8.81,1
23.49,2002,8.96,34.92,8.81,0
23.44,2002,8.97,36.46,8.68,0
23.73,2008,9.04,33.36,9.85,1
23.74,1999,9.03,31.69,9.85,1
24.29,2012,9.08,36,10.68,1
24.49,2014,9.12,36.07,11.53,1
23.88,1999,9.13,31.75,11.9,1
23.88,1998,9.13,33.4,11.73,1
24.01,2016,9.14,34.38,12.02,1
23.6,2001,9.09,30.82,11.58,1
23.31,1999,8.98,29.2,8.96,0
23.35,2000,9.01,28.88,10.17,0
23.34,2001,9,28.75,9.77,0
23.38,1995,8.99,33.7,9.72,1
23.6,2000,9.05,33.24,10.32,1
23.51,2000,9.01,25.15,10.47,1
23.79,1997,9.04,26.64,11.09,1
24.25,2000,9.12,28.82,12.37,1
24.95,2003,9.15,29.5,12.84,1
24.95,2006,9.13,23.15,12.43,1
24.74,2005,9.1,23.78,11.66,1
24.33,2003,9.06,23.81,10.53,1
24.51,2003,9.07,27.16,11.26,1
24.32,2002,9.05,22.74,10.81,1
24.21,2004,9.04,31.63,10.53,1
24.14,2002,9.03,22.49,10.31,0
24.12,2002,9.03,23.32,10.27,0
24.1,2002,9.02,23.26,10.2,0
24.08,2001,9.02,23.79,10.23,1
24.04,2000,9.01,25.47,10.21,0
23.95,2000,9,26.7,10.06,1
23.88,1998,8.98,31.89,9.69,1
23.79,1999,8.96,38.19,9.18,1
23.74,2000,8.95,35.9,8.96,1
23.69,1999,8.94,40.27,8.82,1
23.67,2001,8.94,37.32,8.84,1
23.63,2001,8.94,43.63,8.72,1
23.63,2000,8.94,40.74,8.71,1
23.59,2000,8.94,39.82,8.68,1
23.57,2004,8.94,39.9,8.62,1
23.56,2002,8.93,40.58,8.51,1
23.51,2001,8.92,41.95,8.33,1
23.47,2000,8.92,37.63,8.18,1
23.46,2002,8.91,41.58,8.13,1
23.43,2001,8.91,56.54,8.14,1
23.43,2001,8.9,46.84,8.05,1
23.41,2002,8.9,48.36,8.06,1
23.43,2000,8.89,52.57,8.02,1
23.39,1999,8.89,84.61,7.99,1
23.37,1999,8.88,53.3,7.91,1
23.35,2000,8.88,78.44,7.86,1
23.31,2002,8.88,57.72,7.78,1
23.28,2000,8.87,56.49,7.71,1
23.23,2002,8.87,56.58,7.7,1
23.18,2001,8.87,68.45,7.64,1
23.14,2001,8.87,59.14,7.61,1
23.11,2002,8.87,59.89,7.57,1
23.08,2001,8.86,64.81,7.54,1
23.06,2002,8.86,54.28,7.52,1
23.04,2002,8.86,58.32,7.48,1
23.03,2002,8.86,61.53,7.45,1
23,2001,8.86,55.08,7.44,1
22.97,2003,8.86,51.26,7.37,1
22.95,2003,8.86,59.55,7.35,1
22.95,2003,8.85,69.96,7.29,1
22.92,2003,8.85,59.23,7.24,1
22.9,2004,8.85,57.82,7.2,1
22.87,2004,8.85,52.15,7.15,1
22.82,2007,8.85,55.69,7.13,1
22.8,2006,8.84,55.54,6.98,1
22.78,2008,8.84,57.63,6.92,1
22.76,2008,8.84,50.36,6.95,1
22.76,2005,8.84,58.25,6.86,1
22.75,2005,8.84,58.61,6.88,1
22.74,2006,8.84,48.7,6.85,1
22.75,2008,8.84,45.98,6.9,1
22.76,2009,8.84,47.98,6.85,1
22.76,2009,8.83,50.98,6.73,0
22.75,2009,8.84,48.83,6.87,1
22.75,2009,8.85,44.71,7.11,1
22.75,2010,8.85,43.37,7.02,1
22.74,2011,8.85,42.86,6.95,1
22.72,2010,8.85,41.28,7.02,0
22.74,2012,8.85,40.51,7.01,0
22.76,2010,8.86,41.22,7.21,0
22.73,2010,8.84,41.52,6.96,0
22.78,2010,8.86,40.54,7.28,0
22.88,2011,8.94,40.01,8.74,1
22.96,2006,8.98,39.37,10.12,1
22.96,2007,9,46.58,10.35,1
23.05,2009,9.03,39.79,10.82,1
22.92,2011,8.93,34.22,8.99,1
22.91,2013,8.94,37.94,8.8,1
22.98,2011,8.98,36.4,9.83,1
23.03,2011,9.01,35.21,10.18,1
23.24,2010,9.07,34.24,11.66,1
23.27,2010,9.13,40.59,12.96,1
23.32,2008,9.13,31.38,13.1,1
23.57,2005,9.18,29.71,14.79,1
23.51,2007,9.16,36.33,14.25,1
23.4,2008,9.11,34.06,12.78,1
23.47,2010,9.14,32.82,13.37,1
23.54,2010,9.16,31.33,14.04,1
23.4,2012,9.09,35.25,12.39,1
23.35,2014,9.06,29.6,11.23,1
23.3,2016,9.02,29.57,10.16,1
23.33,2013,8.99,27.66,9.52,1
24.05,2007,9.07,25.48,10.43,1
24.72,2012,9.11,23.2,11.08,1
24,2012,9.02,40.01,9.69,1
23.81,2009,9,85.96,9.39,1
23.77,2009,8.99,76.3,9.35,1
23.76,2011,8.98,89.99,9.1,1
23.76,2011,8.97,88.5,8.88,1
23.73,2015,8.95,83.99,8.44,1
23.73,2015,8.93,89.42,8.15,1
23.68,2015,8.91,87.64,7.76,1
23.65,2017,8.9,102.99,7.62,1
23.63,2017,8.89,97.1,7.49,0
23.62,2020,8.89,103.35,7.41,1
23.64,2019,8.89,94.87,7.43,1
23.61,2020,8.89,91.7,7.41,1
23.6,2020,8.88,84.97,7.38,1
23.58,2019,8.88,81.51,7.33,0
23.54,2021,8.88,79.26,7.32,1
23.54,2020,8.88,81.98,7.31,1
23.52,2020,8.88,72.39,7.29,1
23.49,2020,8.88,72.2,7.26,1
23.48,2020,8.88,72.05,7.21,0
23.47,2021,8.88,71.82,7.18,0
23.48,2021,8.88,68.19,7.19,0
23.45,2021,8.88,66.43,7.17,1
23.44,2022,8.87,64.98,7.12,1
23.41,2022,8.87,64.8,7.07,1
23.38,2023,8.86,65.02,7,1
23.37,2022,8.86,68.28,6.93,0
23.33,2023,8.86,62.13,6.94,1
23.33,2023,8.86,67.85,6.87,1
23.28,2022,8.85,70.28,6.85,0
23.25,2021,8.85,69.91,6.84,0
23.22,2021,8.85,69.76,6.82,1
23.21,2021,8.85,73.54,6.76,0
23.18,2022,8.85,73.52,6.74,0
23.14,2021,8.85,71.45,6.73,1
23.14,2023,8.84,73.36,6.69,0
23.12,2024,8.84,68.78,6.68,1
23.1,2023,8.84,70.92,6.62,1
23.07,2024,8.84,75.43,6.59,1
23.03,2023,8.83,69.86,6.57,1
23.01,2023,8.83,69.7,6.53,1
22.96,2021,8.83,70.71,6.55,1
22.94,2022,8.83,69.83,6.53,1
22.91,2021,8.83,84.82,6.49,1
22.87,2022,8.83,67.64,6.49,1
22.84,2022,8.83,66.53,6.49,1
22.81,2020,8.83,74.06,6.46,1
22.76,2021,8.82,66.83,6.45,1
22.73,2022,8.82,70.93,6.41,1
22.72,2022,8.82,71.73,6.38,0
22.69,2022,8.82,69.69,6.38,1
22.66,2022,8.82,72.21,6.38,0
22.66,2024,8.81,77.95,6.33,0
22.63,2022,8.81,71.71,6.32,0
22.58,2023,8.81,66.71,6.34,0
22.57,2024,8.81,70.79,6.29,1
22.56,2022,8.81,70.01,6.29,0
22.52,2022,8.81,67.79,6.33,1
22.52,2023,8.81,69.48,6.37,1
22.52,2022,8.82,69.14,6.44,1
22.52,2021,8.82,64.4,6.49,1
22.51,2022,8.82,73.97,6.47,1
22.52,2021,8.82,73.59,6.47,1
22.52,2021,8.82,72.85,6.45,1
22.52,2021,8.81,87.31,6.43,1
22.51,2023,8.81,67.53,6.45,1
22.51,2023,8.81,76.67,6.45,1
22.58,2025,8.81,65.91,6.39,1
22.6,2026,8.81,68.77,6.41,1
22.62,2025,8.82,63.36,6.51,1
22.62,2023,8.83,60.38,6.61,1
22.62,2022,8.84,63.22,6.72,1
22.65,2021,8.85,68.1,6.91,1
22.82,2020,8.86,49.82,6.96,1
22.71,2019,8.86,55.4,6.86,0
22.83,2020,8.86,52.46,6.92,0
22.8,2020,8.85,49.02,6.78,0
22.83,2021,8.85,52.9,6.86,0
22.82,2022,8.85,51.43,6.83,0
22.88,2023,8.85,47.17,6.78,0
23.04,2024,8.86,40.27,6.77,0
23.3,2028,8.88,40.47,7.11,0
23.1,2025,8.88,42.16,7.32,0
23.37,2027,8.91,38.29,7.91,0
23.35,2023,8.93,45.06,7.56,0
23.3,2027,8.92,37.55,7.68,0
23.43,2021,8.91,67.68,7.7,1
23.33,2026,8.89,227.45,7.47,1
23.37,2025,8.89,281.54,7.5,1
23.33,2027,8.89,295.35,7.48,1
23.29,2028,8.89,282.78,7.48,1
23.26,2028,8.88,265.58,7.44,1
23.23,2027,8.88,221.06,7.41,1
23.19,2024,8.88,195.21,7.4,1
23.18,2024,8.89,167.85,7.38,1
23.17,2023,8.89,158.01,7.4,1
23.15,2024,8.89,129.78,7.45,1
23.12,2023,8.9,120.09,7.54,1
23.1,2023,8.9,121.89,7.54,1
23.12,2024,8.89,171.14,7.45,1
23.08,2024,8.89,122.64,7.42,1
23.05,2023,8.89,108.68,7.37,1
23.05,2025,8.88,112.77,7.2,1
23.04,2025,8.87,108.63,7.1,1
23,2024,8.87,112.11,7.06,1
22.96,2025,8.86,126.5,7,1
22.95,2027,8.85,109.7,6.9,1
22.92,2029,8.85,105.23,6.82,1
22.9,2029,8.84,103.35,6.8,1
22.87,2027,8.84,94.97,6.79,1
22.84,2029,8.84,91.02,6.75,1
22.82,2029,8.84,86.43,6.74,1
22.79,2030,8.83,84.51,6.69,1
22.76,2027,8.83,86.53,6.65,1
22.73,2030,8.83,85.81,6.62,1
22.72,2030,8.82,87,6.59,1
22.68,2031,8.82,84.94,6.57,1
22.66,2031,8.82,78.33,6.54,1
22.64,2031,8.82,83.75,6.51,1
22.62,2031,8.81,85.95,6.49,1
22.62,2032,8.81,79.94,6.46,1
22.59,2032,8.81,78.01,6.45,1
22.55,2032,8.81,68.04,6.45,1
22.55,2030,8.81,69.46,6.42,1
22.53,2031,8.8,70.79,6.38,1
22.5,2032,8.8,64.23,6.35,1
22.48,2034,8.8,65.27,6.33,1
22.48,2033,8.8,65.93,6.3,0
22.47,2032,8.8,64.51,6.3,1
22.42,2032,8.79,61.03,6.3,1
22.4,2032,8.79,62.36,6.26,0
22.37,2032,8.79,58.43,6.25,1
22.35,2032,8.79,61.61,6.22,1
22.3,2031,8.79,60.77,6.23,1
22.28,2032,8.78,60.21,6.17,1
22.27,2032,8.78,63.87,6.14,0
22.25,2033,8.78,67.21,6.14,1
22.22,2032,8.78,70.37,6.1,1
22.2,2032,8.77,71.2,6.08,1
22.15,2032,8.77,57.67,6.1,1
22.13,2032,8.78,72.46,6.07,1
22.1,2031,8.78,64.83,6.08,1
22.06,2031,8.77,56.32,6.05,1
22.07,2032,8.77,67.18,5.98,1
22.04,2031,8.77,69.13,5.94,0
22.01,2032,8.76,71.12,5.93,1
21.98,2032,8.76,70.65,5.94,1
21.96,2031,8.76,66.12,5.91,1
21.93,2030,8.76,69.95,5.91,1
21.92,2031,8.76,67.8,5.88,1
21.88,2033,8.76,67.48,5.88,1
21.85,2031,8.75,63.05,5.89,1
21.84,2031,8.76,62.56,5.91,0
21.81,2031,8.76,62.65,5.91,1
21.8,2032,8.75,64.24,5.9,0
21.79,2032,8.75,68.16,5.89,1
21.77,2031,8.75,71.62,5.89,1
21.75,2033,8.75,78.86,5.87,0
21.72,2033,8.75,76.98,5.92,1
21.71,2034,8.74,74.23,5.94,1
21.7,2035,8.74,72.64,5.96,1
21.69,2035,8.74,76.37,5.97,1
21.68,2034,8.74,71.95,5.97,1
21.66,2036,8.74,69.19,6.01,1
21.66,2037,8.75,68.42,6.07,1
21.68,2036,8.75,64.97,6.1,1
21.68,2037,8.75,69.11,6.07,1
21.72,2037,8.75,77.58,6.16,1
21.74,2036,8.76,61.26,6.19,1
21.73,2038,8.76,66.7,6.22,1
21.72,2038,8.76,60.33,6.24,1
21.74,2037,8.76,58.99,6.31,1
21.77,2038,8.76,58.9,6.37,1
21.82,2039,8.77,50.02,6.55,1
21.83,2039,8.77,52.37,6.61,1
21.82,2039,8.77,52.78,6.56,1
21.8,2040,8.77,50.68,6.5,1
21.81,2039,8.77,50.43,6.57,1
21.82,2040,8.78,47.56,6.62,1
21.9,2040,8.79,58.38,6.82,1
21.95,2040,8.81,43.65,6.99,1
22,2040,8.81,45.75,7.1,1
22.07,2039,8.83,43.04,7.29,1
22.12,2040,8.83,39.28,7.42,1
22.13,2038,8.83,44.93,7.44,1
22.2,2037,8.85,55.21,7.75,1
22.2,2037,8.85,43.28,7.72,1
22.22,2038,8.85,41.76,7.73,1
22.21,2036,8.85,35.27,7.64,0
22.24,2037,8.85,32.83,7.75,1
22.3,2036,8.87,33.79,8.03,1
22.21,2037,8.86,35.56,7.79,1
22.1,2040,8.83,35.52,7.35,0
22.2,2036,8.86,34.89,7.87,1
22.16,2037,8.85,30.3,7.78,1
22.11,2039,8.84,35.35,7.53,1
22.08,2039,8.84,41.99,7.49,1
22.05,2040,8.82,40.55,7.28,0
22.03,2040,8.82,39.58,7.21,0
22,2039,8.82,39.34,7.17,1
21.99,2040,8.81,40.66,7.09,1
21.96,2040,8.81,37.6,7.08,0
21.94,2040,8.81,42.67,7.02,0
21.92,2039,8.81,40.74,7.03,0
21.9,2040,8.81,39.04,7.01,0
21.89,2040,8.81,41.33,7,1
21.88,2039,8.81,41.47,6.96,1
21.88,2039,8.81,41.4,6.92,1
21.86,2039,8.8,42,6.89,1
21.83,2040,8.81,43.89,6.9,1
21.83,2040,8.8,40.34,6.83,0
21.79,2040,8.79,38.48,6.81,1
21.79,2041,8.79,42.35,6.73,0
21.77,2041,8.79,44.31,6.68,0
21.75,2041,8.78,46.46,6.67,0
21.74,2040,8.78,48.64,6.61,0
21.71,2040,8.78,48.18,6.59,0
21.69,2040,8.78,49.12,6.57,1
21.68,2040,8.77,59.74,6.54,0
21.64,2041,8.77,51.92,6.54,1
21.61,2042,8.77,51.06,6.54,1
21.59,2041,8.77,55.58,6.51,1
21.57,2042,8.76,59.81,6.5,1
21.55,2043,8.76,55.99,6.47,0
21.52,2044,8.76,59.76,6.44,1
21.5,2044,8.75,65.31,6.39,1
21.49,2043,8.75,56.13,6.37,1
21.46,2043,8.75,59.98,6.35,1
21.45,2043,8.75,59.85,6.35,1
21.43,2044,8.75,67,6.34,1
21.41,2044,8.74,56.47,6.32,1
21.37,2044,8.74,61.08,6.3,1
21.4,2045,8.74,66.72,6.26,0
21.37,2045,8.74,67.79,6.27,1
21.35,2045,8.74,65.48,6.28,1
21.32,2046,8.74,65.7,6.27,1
21.32,2045,8.73,60.22,6.24,1
21.32,2046,8.73,59.96,6.22,1
21.3,2045,8.73,63.92,6.21,1
21.25,2041,8.73,55.55,6.2,1
21.25,2044,8.73,56.55,6.17,1
21.23,2045,8.73,56.98,6.17,1
21.22,2045,8.73,57.42,6.16,1
21.17,2044,8.73,53.95,6.16,1
21.2,2046,8.72,56.87,6.06,1
21.16,2044,8.72,56.3,6.06,0
21.12,2043,8.73,45.85,6.1,1
21.12,2044,8.72,51.42,6.09,1
21.12,2044,8.72,52.72,6.06,1
21.1,2044,8.72,49.88,6.08,1
21.08,2043,8.73,53.15,6.17,1
21.08,2043,8.73,51.96,6.19,1
21.08,2044,8.73,50.99,6.26,1
21.09,2044,8.74,49.03,6.3,1
21.1,2044,8.74,46.35,6.29,1
21.13,2044,8.74,51.81,6.35,1
21.14,2043,8.74,50.43,6.37,1
21.18,2043,8.75,46.05,6.49,1
21.2,2042,8.75,48.54,6.4,1
21.19,2042,8.76,45.49,6.57,1
21.21,2041,8.76,47.13,6.61,1
21.2,2042,8.76,47.09,6.66,1
21.2,2041,8.77,44.87,6.67,0
21.2,2039,8.77,41.45,6.68,0
21.18,2040,8.77,42.55,6.68,0
21.23,2040,8.78,41.12,6.76,0
21.26,2039,8.79,39.61,6.94,0
21.22,2039,8.77,40.41,6.56,0
21.36,2039,8.81,37.46,7.08,0
21.6,2040,8.85,40.08,7.95,1
21.5,2038,8.83,36.66,7.34,0
21.65,2039,8.85,33.86,7.84,0
21.7,2039,8.86,35.92,7.96,0
21.93,2037,8.89,33.61,8.55,0
21.91,2038,8.89,36.17,8.59,0
21.9,2038,8.9,35.06,8.75,0
21.86,2038,8.9,35.78,8.52,0
22.23,2035,8.96,33.72,9.69,1
22.38,2030,9.01,31.86,10.57,1
22.3,2035,8.96,29.3,9.78,1
22.38,2032,8.97,34.11,9.57,1
21.87,2035,8.86,50.37,7.2,0
22.71,2032,8.98,31.54,9.43,1
22.59,2031,8.99,33.9,9.96,1
22.5,2030,8.92,40.15,8.36,1
22.86,2030,9.01,31.51,10.08,1
23.12,2029,9,31.03,9.99,1
22.94,2026,8.97,31.28,9.5,0
23.13,2028,8.99,23.98,9.89,1
23.4,2027,9.01,47.56,10.07,1
23.59,2027,9.02,22.84,10.29,1
23.78,2030,9.07,33.63,11.41,1
23.68,2032,9.09,31.27,12.08,1
23.32,2033,9.05,22.55,11.2,1
23.22,2033,9.05,26.59,11.17,1
23.05,2033,9.02,26.79,10.69,1
22.91,2034,9.01,26.94,10.3,1
22.77,2034,8.99,28.94,9.92,1
22.63,2034,8.97,27.49,9.56,1
22.47,2035,8.94,31.04,9.04,0
22.43,2034,8.94,30.48,8.97,1
22.4,2036,8.93,32.89,8.89,1
22.36,2035,8.93,31.96,8.88,1
22.32,2036,8.93,32.43,8.78,1
22.27,2037,8.92,34.73,8.66,1
22.23,2037,8.92,32.61,8.58,1
22.2,2038,8.91,31.9,8.5,0
22.17,2038,8.91,33.74,8.47,1
22.14,2038,8.91,34.32,8.43,1
22.12,2039,8.91,35.21,8.34,0
22.11,2038,8.91,34.11,8.32,1
22.06,2038,8.9,34.67,8.26,1
22.04,2037,8.9,33.17,8.21,1
22.01,2039,8.9,36.82,8.14,0
21.98,2039,8.89,33.14,8.14,0
21.97,2040,8.89,37.48,8.1,1
21.95,2039,8.89,33.41,8.09,1
21.93,2040,8.89,33.88,8.09,1
21.91,2040,8.89,33.82,8.08,1
21.89,2041,8.89,33.03,8.02,1
21.86,2040,8.89,33.72,7.98,1
21.87,2041,8.89,36.06,7.99,1
21.85,2041,8.89,30.23,8.02,1
21.86,2041,8.88,34.02,7.92,1
21.84,2041,8.88,32.81,7.93,1
21.84,2041,8.88,31.03,7.89,1
21.81,2041,8.87,32.78,7.81,1
21.78,2041,8.87,36.22,7.76,1
21.78,2041,8.86,39.9,7.6,0
21.73,2042,8.86,34.04,7.7,1
21.7,2042,8.86,35.18,7.69,1
21.71,2042,8.86,37.36,7.64,1
21.7,2042,8.86,35.19,7.63,1
21.68,2042,8.85,36.77,7.58,1
21.64,2042,8.85,35.96,7.54,1
21.66,2042,8.85,43.51,7.5,1
21.64,2042,8.85,38.8,7.46,1
21.61,2042,8.84,39.69,7.43,1
21.59,2043,8.84,35.53,7.36,1
21.57,2043,8.83,39.9,7.26,1
21.56,2043,8.83,41.11,7.19,1
21.54,2044,8.82,40.51,7.15,0
21.51,2044,8.82,37.06,7.12,0
21.49,2044,8.82,44.85,7.12,0
21.49,2044,8.82,44.49,7.12,0
21.49,2044,8.82,36.9,7.14,0
21.49,2044,8.82,38.97,7.16,1
21.5,2044,8.82,39.87,7.21,1
21.52,2044,8.83,42.65,7.25,0
21.53,2043,8.83,39.44,7.26,1
21.53,2044,8.83,39.49,7.27,1
21.59,2045,8.84,36.91,7.39,1
21.63,2044,8.84,36.74,7.5,1
21.69,2045,8.84,35.22,7.59,1
21.76,2046,8.85,36.39,7.67,1
21.77,2045,8.85,36.89,7.66,1
21.86,2045,8.86,33.55,7.83,1
21.84,2046,8.86,29.8,7.75,1
21.97,2045,8.87,29.52,8.04,1
21.99,2046,8.87,31.98,7.96,1
21.83,2044,8.86,32.5,7.66,0
22.2,2047,8.89,30.81,8.28,1
22.08,2041,8.88,32.06,7.98,0
22.18,2049,8.89,29,8.38,1
22.3,2046,8.91,29.39,8.55,1
22.38,2047,8.92,27.11,8.7,1
22.36,2045,8.92,27.01,8.75,1
22.53,2048,8.94,26.73,8.96,1
22.42,2046,8.94,26.67,9.14,1
22.53,2048,8.96,32.62,9.43,1
22.82,2048,9,25.71,10.01,1
22.88,2046,9,24.27,10.17,1
23.08,2046,9.02,22.6,10.76,1
23.16,2048,9.04,23.01,11.01,1
23.19,2053,9.06,20.5,11.04,1
23.17,2048,9.05,22.41,11.09,1
23.52,2051,9.06,21.02,10.92,1
23.65,2056,9.08,29.49,11.71,1
23.6,2046,9.08,22.93,11.55,1
23.65,2059,9.06,23.54,11.67,1
23.61,2039,9.11,21.09,12.34,1
23.4,2040,9.1,25.03,11.88,1
23.6,2043,9.11,25.71,12.39,1
23.56,2039,9.11,50.55,12.36,1
23.78,2042,9.12,21.31,12.56,1
24.04,2040,9.15,25.25,13.34,1
23.97,2043,9.15,22.62,13.18,1
23.55,2046,9.13,26.53,12.5,1
23.56,2047,9.13,26.98,12.64,1
23.69,2040,9.13,21.79,13.04,1
23.57,2040,9.12,21.92,12.73,1
23.47,2042,9.11,20.57,12.45,1
23.4,2042,9.09,24.99,12.16,1
23.24,2043,9.07,25.51,11.53,1
23.27,2041,9.07,22.69,11.74,1
23.23,2041,9.07,24.82,11.6,1
23.2,2042,9.06,19.29,11.57,1
23.16,2042,9.06,23.16,11.46,1
23.12,2042,9.05,21.64,11.34,1
23.09,2042,9.05,25.5,11.24,1
23.06,2041,9.05,46.26,11.21,1
23.03,2042,9.04,20.33,11.14,1
23.01,2042,9.04,22.95,11.1,1
22.98,2042,9.04,21.68,11.02,1
22.96,2042,9.04,22.6,11,1
22.96,2041,9.03,20.32,10.93,1
22.93,2041,9.03,22.42,10.93,1
22.89,2041,9.02,23.67,10.82,1
22.86,2041,9.02,22.19,10.78,1
22.82,2041,9.02,23.55,10.7,1
22.78,2041,9.01,19.79,10.62,1
22.76,2042,9.01,22.41,10.56,1
22.72,2041,9.01,27.8,10.44,1
22.69,2041,9,21.5,10.25,1
22.64,2040,8.99,23.07,10.05,1
22.59,2042,8.99,21.02,10,1
22.56,2042,8.98,26.32,9.89,1
22.52,2043,8.97,23.56,9.75,1
22.5,2044,8.97,22.95,9.55,1
22.46,2044,8.96,22.98,9.4,1
22.4,2044,8.95,25.69,9.22,1
22.38,2044,8.94,23.95,9.11,1
22.36,2044,8.94,24.83,9,1
22.32,2045,8.94,22.03,8.96,1
22.31,2044,8.93,25.96,8.87,1
22.28,2045,8.93,24.77,8.8,1
