Time America/Boise UTC-06:00,Temperature C,Sp Cond uS/cm,pH mV,pH,Turbidity NTU,Chlorophyll ug/L,Chlorophyll RFU,ODOSat %,ODO mg/L,BGA-Phycocyanin RFU,Wiper Pos V,Cable Pwr V,Battery V
7/14/2018 17:00,25.44,2148,-132.7,8.66,65.36,10.3,2.8,94,7.66,1.3,1,13,0
7/14/2018 17:15,25.5,2145,-133.5,8.67,60.64,12.9,3.5,95.7,7.78,1.4,1,13,0
7/14/2018 17:30,25.48,2145,-133.1,8.66,63.53,13.7,3.7,95,7.74,1.4,1,13,0
7/14/2018 17:45,25.42,2141,-133.4,8.67,70.87,12.1,3.3,95.1,7.75,1.4,1,14,1
7/14/2018 18:00,25.41,2137,-133.5,8.67,70.75,17.1,4.7,95.6,7.79,1.5,1,13,0
7/14/2018 18:15,25.5,2135,-133.9,8.68,60.82,11.4,3.1,96.4,7.84,1.5,1,13,0
7/14/2018 18:30,25.55,2136,-134.4,8.68,53.12,19,5.2,97.8,7.95,1.6,1,13,4.2
7/14/2018 18:45,25.54,2139,-134.5,8.69,66.18,19.8,5.4,97.9,7.97,1.5,1,13,4.4
7/14/2018 19:00,25.48,2139,-133.8,8.67,61.99,15.2,4.1,97.1,7.9,1.3,1,13,4.4
7/14/2018 19:15,25.48,2142,-133.7,8.67,53.28,11,3,97.1,7.9,1.4,1,13,4.4
7/14/2018 19:30,25.56,2144,-134.3,8.68,48.16,11,3,98.2,7.99,1.4,1,13,4.4
7/14/2018 19:45,25.54,2146,-134.4,8.68,47.88,13.9,3.8,98,7.97,1.3,1,13,4.4
7/14/2018 20:00,25.31,2135,-132.8,8.66,49.37,12.3,3.4,93.5,7.64,1.1,1,13,4.3
7/14/2018 20:15,25.41,2140,-133.3,8.67,51.08,12.9,3.5,95.5,7.78,1.2,1,13,4.3
7/14/2018 20:30,25.45,2145,-134,8.68,45.95,13,3.5,96.5,7.86,1.3,1,13,4.3
7/14/2018 20:45,25.4,2142,-133.7,8.67,46.23,11.4,3.1,95.9,7.82,1.2,1,12,4.3
7/14/2018 21:00,25.36,2138,-133.1,8.66,46.92,13,3.5,94.6,7.72,1.2,1,12,4.3
7/14/2018 21:15,25.33,2140,-132.7,8.65,49.01,14.4,3.9,93.8,7.65,1.3,1,12,4.4
7/14/2018 21:30,25.27,2135,-132.3,8.65,49.41,13.7,3.7,92.5,7.56,1.1,1,12,4.4
7/14/2018 21:45,25.22,2134,-132.1,8.65,49.88,12.3,3.4,91.6,7.49,1.1,1,12,4.4
7/14/2018 22:00,25.2,2133,-132,8.64,49.78,10.7,2.9,91.1,7.46,1.2,1,12,4.4
7/14/2018 22:15,25.17,2132,-131.7,8.64,50.65,10.6,2.9,90.3,7.39,1.1,1,12,4.3
7/14/2018 22:30,25.13,2131,-131.4,8.63,46.62,14.3,3.9,89.7,7.35,1.2,1,12,4.3
7/14/2018 22:45,25.11,2130,-131.2,8.63,53,9,2.5,88.9,7.29,1.1,1,12,4.4
7/14/2018 23:00,25.07,2129,-131.2,8.63,50.71,10.4,2.8,88.2,7.24,1.1,1,12,4.4
7/14/2018 23:15,25.03,2128,-130.9,8.62,57.08,10.8,3,87.3,7.17,1.1,1,12,4.4
7/14/2018 23:30,25.01,2127,-130.9,8.63,49.8,10.3,2.8,86.8,7.13,1.1,1,12,4.4
7/14/2018 23:45,25.01,2128,-130.9,8.63,51.37,10.3,2.8,86.8,7.13,1.1,1,12,4.4
7/15/2018 0:00,24.98,2128,-131,8.63,50.41,9.1,2.5,86.6,7.11,1.1,1,12,4.4
7/15/2018 0:15,24.96,2128,-130.8,8.62,52.63,11.2,3.1,86.1,7.08,1.1,1,12,4.4
7/15/2018 0:30,24.93,2127,-130.7,8.62,58.72,11.3,3.1,85.7,7.05,1.1,1,12,4.3
7/15/2018 0:45,24.91,2126,-130.6,8.62,55.17,11.7,3.2,85.1,7,1,1,12,4.3
7/15/2018 1:00,24.87,2126,-130.4,8.62,57.14,11.7,3.2,85,7,1.1,1,12,4.3
7/15/2018 1:15,24.84,2125,-130.2,8.61,53.75,11.6,3.2,84.4,6.96,1.2,1,12,0.6
7/15/2018 1:30,24.81,2124,-129.7,8.61,59.34,11.3,3.1,83.4,6.87,1.1,1,12,4.7
7/15/2018 1:45,24.79,2124,-129.6,8.6,54.93,10.5,2.9,83.1,6.85,1.2,1,12,4.7
7/15/2018 2:00,24.77,2124,-129.5,8.6,57.89,14.1,3.8,82.6,6.81,1.2,1,12,4.7
7/15/2018 2:15,24.78,2126,-129.6,8.6,60.16,12.1,3.3,82.5,6.81,1.1,1,12,4.7
7/15/2018 2:30,24.75,2125,-129.9,8.61,62.65,12.2,3.3,82.4,6.8,1.2,1,12,4.7
7/15/2018 2:45,24.73,2125,-130,8.61,59.38,10.8,2.9,82.4,6.8,1.3,1,12,4.7
7/15/2018 3:00,24.7,2122,-129.6,8.6,61.33,11.8,3.2,81.5,6.73,1.2,1,12,4.7
7/15/2018 3:15,24.66,2119,-129.3,8.6,67.09,11.1,3,80.4,6.65,1.1,1,12,4.7
7/15/2018 3:30,24.67,2119,-128.9,8.59,63.25,11,3,79.6,6.58,1,1,12,4.7
7/15/2018 3:45,24.64,2116,-128.8,8.59,63.06,8.6,2.3,79.1,6.54,1,1,12,4.7
7/15/2018 4:00,24.62,2115,-128.7,8.59,62.38,11.2,3.1,78.4,6.49,1.1,1,12,4.7
7/15/2018 4:15,24.58,2114,-128.4,8.58,64.4,10.3,2.8,78.1,6.46,1,1,12,4.7
7/15/2018 4:30,24.59,2112,-128.1,8.58,66.05,13.9,3.8,77.4,6.4,1,1,12,4.7
7/15/2018 4:45,24.58,2112,-128.1,8.58,68.78,9,2.5,76.8,6.36,0.9,1,12,4.7
7/15/2018 5:00,24.54,2114,-128.3,8.58,63.1,10.9,3,76.9,6.37,1,1,12,4.7
7/15/2018 5:15,24.53,2114,-128.2,8.58,66.8,9,2.5,76.5,6.34,1.1,1,12,4.7
7/15/2018 5:30,24.48,2113,-128.1,8.58,63.8,10.2,2.8,76.3,6.33,1,1,12,4.7
7/15/2018 5:45,24.47,2112,-127.6,8.57,71.03,9.6,2.6,75.2,6.23,1,1,12,4.7
7/15/2018 6:00,24.44,2111,-127.2,8.56,69.92,8.7,2.4,74.2,6.16,0.9,1,12,4.7
7/15/2018 6:15,24.43,2109,-126.8,8.56,74.82,8,2.2,73.2,6.07,0.8,1,12,4.7
7/15/2018 6:30,24.43,2109,-126.9,8.56,73.72,7.6,2.1,73,6.06,0.9,1,12,4.7
7/15/2018 6:45,24.43,2111,-126.9,8.56,73.3,7.4,2,73,6.06,0.9,1,12,4.7
7/15/2018 7:00,24.43,2116,-126.7,8.55,78.41,8.3,2.3,72.9,6.05,0.9,1,13,4.7
7/15/2018 7:15,24.39,2122,-126.6,8.55,76.21,12.1,3.3,73.2,6.08,1,1,13,4.7
7/15/2018 7:30,24.38,2122,-126.9,8.56,74.54,7.8,2.1,73.6,6.12,0.9,1,13,4.7
7/15/2018 7:45,24.36,2126,-126.8,8.56,73.67,9.9,2.7,73.4,6.1,0.9,1,13,4.7
7/15/2018 8:00,24.38,2124,-127.2,8.56,68.09,9.7,2.7,74,6.15,0.9,1,13,4.7
7/15/2018 8:15,24.38,2120,-127.5,8.57,65.74,11.1,3,74.6,6.2,1,1,13,4.7
7/15/2018 8:30,24.38,2131,-127.7,8.57,63.57,12,3.3,75.8,6.3,1.2,1,13,4.7
7/15/2018 8:45,24.4,2136,-127.6,8.57,63.41,11.1,3,76.2,6.33,1.2,1,13,4.7
7/15/2018 9:00,24.42,2121,-128.7,8.59,61.53,16.5,4.5,77.2,6.41,1.3,1,13,4.7
7/15/2018 9:15,24.42,2109,-128.7,8.59,58.83,15.4,4.2,77.4,6.43,1.5,1,13,4.7
7/15/2018 9:30,24.41,2102,-128.1,8.58,61.34,11.9,3.2,75.3,6.25,1,1,13,4.7
7/15/2018 9:45,24.42,2103,-127.7,8.57,64.68,10,2.7,74.1,6.15,0.9,1,13,4.7
7/15/2018 10:00,24.46,2105,-128.1,8.58,61.27,13.2,3.6,74.5,6.18,1,1,14,4.7
7/15/2018 10:15,24.49,2102,-129,8.59,59.63,11.4,3.1,76.6,6.35,1,1,14,4.7
7/15/2018 10:30,24.5,2109,-129.8,8.61,54.89,13.8,3.8,79.2,6.57,1.2,1,14,4.7
7/15/2018 10:45,24.46,2092,-129.5,8.6,56.16,14.5,4,77.5,6.43,1.2,1,14,4.7
7/15/2018 11:00,24.47,2102,-129.5,8.6,54.08,9.9,2.7,78.8,6.54,1.3,1,13,4.7
7/15/2018 11:15,24.46,2087,-128.9,8.59,57.36,17,4.6,76.2,6.32,1.6,1,14,4.7
7/15/2018 11:30,24.51,2115,-129.4,8.6,55.07,17.1,4.7,80.3,6.66,1.3,1,13,4.7
7/15/2018 11:45,24.45,2125,-126.8,8.55,55.86,7,1.9,74.4,6.17,0.8,1,13,4.7
7/15/2018 12:00,24.43,2126,-127.4,8.57,57.77,9.6,2.6,76,6.31,0.9,1,13,4.7
7/15/2018 12:15,24.46,2122,-128,8.58,52.03,8.2,2.2,77,6.39,1.1,1,13,4.7
7/15/2018 12:30,24.51,2121,-129.2,8.6,54.7,9.1,2.5,80.1,6.64,1.4,1,13,4.7
7/15/2018 12:45,24.48,2118,-128.4,8.58,49.91,8.9,2.4,78.3,6.49,1.6,1,13,4.7
7/15/2018 13:00,24.5,2117,-129.3,8.6,50.73,9,2.5,80.1,6.64,1.7,1,13,4.7
7/15/2018 13:15,24.65,2119,-132.1,8.65,54.15,21.9,6,86.7,7.17,1.6,1,13,4.7
7/15/2018 13:30,21.7,6,-122.9,8.5,1.29,1.6,0.4,83.1,7.31,0.6,1,13,5.7
7/15/2018 13:45,20.81,2,-120.4,8.46,0.25,1.7,0.5,83.1,7.44,0.5,1,13,1.3
7/15/2018 14:00,24.74,2156,-134.3,8.69,45.57,10.5,2.9,91.1,7.52,1.8,1,13,0.9
7/15/2018 14:15,24.77,2162,-133.5,8.67,44.89,9.6,2.6,91.1,7.51,1.9,1,13,0.9
7/15/2018 14:30,24.63,2161,-129.1,8.6,52.62,8.9,2.4,84.3,6.97,1.8,1,13,0.9
7/15/2018 14:45,24.71,2157,-129.8,8.61,56.93,9.2,2.5,86.1,7.11,1.6,1,13,0.9
7/15/2018 15:00,24.69,2155,-129.5,8.6,52.71,10.3,2.8,85.7,7.08,1.8,1,13,0.9
7/15/2018 15:15,24.64,2154,-128.1,8.58,47.94,8,2.2,82.6,6.83,1.3,1,13,0.9
7/15/2018 15:30,24.64,2144,-128.6,8.59,45.54,8.2,2.2,83.4,6.9,1.4,1,13,0.9
7/15/2018 15:45,24.61,2133,-128.1,8.58,46.89,8.4,2.3,81.4,6.73,1.6,1,13,0.9
7/15/2018 16:00,24.65,2120,-129.7,8.61,47.7,8.7,2.4,83.3,6.89,1.4,1,13,0.9
7/15/2018 16:15,24.63,2108,-129.3,8.6,42.17,9.4,2.6,83.4,6.89,1.4,1,13,0.8
7/15/2018 16:30,24.65,2098,-129.8,8.61,44.87,11.3,3.1,83.1,6.87,1.4,1,13,0.9
7/15/2018 16:45,24.66,2090,-130.1,8.61,44.48,9.3,2.6,83.1,6.87,1.3,1,13,0.9
7/15/2018 17:00,24.69,2083,-130.1,8.61,46.25,9,2.5,83.8,6.92,1.3,1,13,0.9
7/15/2018 17:15,24.95,2074,-134.1,8.68,46.59,10.1,2.8,90.8,7.46,1.2,1,13,0.9
7/15/2018 17:30,24.97,2076,-133.9,8.68,46.13,11.4,3.1,90.6,7.45,1.2,1,13,0.9
7/15/2018 17:45,24.78,2075,-130.3,8.62,46,9.8,2.7,86,7.09,1.2,1,13,0.9
7/15/2018 18:00,24.85,2075,-131.1,8.63,42.86,9.1,2.5,88.6,7.3,1.1,1,13,0.9
7/15/2018 18:15,24.95,2090,-130.3,8.61,47.69,16.6,4.5,86.6,7.12,1.1,1,13,0.9
7/15/2018 18:30,24.96,2085,-132.4,8.65,47.75,15.8,4.3,87.1,7.16,1.2,1,13,0.9
7/15/2018 18:45,24.94,2076,-131.7,8.64,42.34,10,2.7,89.8,7.38,1.3,1,13,0.7
7/15/2018 19:00,25.2,2076,-133.4,8.67,41.91,11.3,3.1,94.8,7.76,1.2,1,13,5.7
7/15/2018 19:15,26.36,2083,-136.3,8.71,40.11,13.1,3.6,102.5,8.21,1.2,1,13,0
7/15/2018 19:30,27.17,2103,-138.9,8.75,30.61,11.6,3.2,109.6,8.66,0.9,1,13,5.7
7/15/2018 19:45,26.56,2091,-136.2,8.71,36.69,10.1,2.8,104.6,8.35,0.9,1,13,1.3
7/15/2018 20:00,26.76,2096,-137.7,8.74,32.9,13.8,3.8,108.4,8.62,0.8,1,13,5.7
7/15/2018 20:15,26.47,2096,-135.8,8.7,33.26,21.2,5.8,105.2,8.41,0.8,1,13,5.7
7/15/2018 20:30,26.13,2093,-134.3,8.68,35.86,11.6,3.2,101.2,8.14,0.9,1,12,5.7
7/15/2018 20:45,26.39,2093,-135.8,8.7,33.84,10.6,2.9,102.7,8.22,0.8,1,12,5.7
7/15/2018 21:00,26.1,2095,-134.3,8.68,36.47,10,2.7,98.2,7.91,0.8,1,12,5.7
7/15/2018 21:15,26,2095,-133.7,8.67,36.35,9.7,2.7,96.5,7.79,0.7,1,12,5.7
7/15/2018 21:30,25.96,2094,-133.7,8.67,36.74,10.5,2.9,95.7,7.72,0.8,1,12,5.7
7/15/2018 21:45,25.85,2095,-132.9,8.66,38.05,12.6,3.4,93.7,7.58,0.9,1,12,5.7
7/15/2018 22:00,25.83,2095,-132.7,8.65,37.51,14.9,4.1,92.8,7.5,0.8,1,12,5.7
7/15/2018 22:15,25.77,2097,-132.1,8.64,40.43,12.5,3.4,91.7,7.43,0.8,1,12,5.7
7/15/2018 22:30,25.71,2098,-131.9,8.64,39.3,11.2,3.1,90.6,7.35,0.8,1,12,5.7
7/15/2018 22:45,25.74,2097,-131.8,8.64,39.72,10.1,2.7,90.1,7.3,0.8,1,12,0
7/15/2018 23:00,25.71,2097,-131.9,8.64,38.62,11.8,3.2,89.7,7.27,0.7,1,12,5.7
7/15/2018 23:15,25.7,2097,-131.6,8.63,38.23,10.6,2.9,89.2,7.23,0.8,1,12,5.7
7/15/2018 23:30,25.65,2097,-131.6,8.64,37.81,12.4,3.4,89,7.22,0.9,1,12,5.7
7/15/2018 23:45,25.65,2099,-131.2,8.63,39.44,11.6,3.2,87.9,7.13,0.8,1,12,5.7
7/16/2018 0:00,25.63,2099,-131.1,8.63,38.83,13.7,3.7,87.1,7.07,0.8,1,12,5.7
7/16/2018 0:15,25.61,2100,-130.8,8.62,39.31,11.3,3.1,86.5,7.03,0.8,1,12,5.7
7/16/2018 0:30,25.6,2100,-131.1,8.63,38.14,11.6,3.2,86.6,7.04,0.8,1,12,5.7
7/16/2018 0:45,25.55,2101,-131.2,8.63,37.45,13.7,3.7,86.7,7.05,0.9,1,12,5.7
7/16/2018 1:00,25.56,2101,-131,8.62,37.37,9.5,2.6,86.1,7,0.8,1,12,5.7
7/16/2018 1:15,25.55,2100,-131,8.62,37.36,12.2,3.3,85.7,6.97,0.7,1,12,5.7
7/16/2018 1:30,25.51,2100,-131.2,8.63,36.48,10.6,2.9,85.9,6.99,0.9,1,12,5.7
7/16/2018 1:45,25.48,2101,-130.8,8.62,35.37,12.9,3.5,85.3,6.94,0.8,1,12,5.7
7/16/2018 2:00,25.46,2101,-130.7,8.62,37.51,12.5,3.4,85,6.92,0.8,1,12,5.7
7/16/2018 2:15,25.41,2101,-131,8.63,36.59,9.2,2.5,85.2,6.95,0.8,1,12,5.7
7/16/2018 2:30,25.41,2101,-131,8.62,36.3,12.4,3.4,85.1,6.94,0.9,1,12,5.7
7/16/2018 2:45,25.39,2101,-131,8.62,35.54,10.8,3,84.8,6.91,0.9,1,12,5.7
7/16/2018 3:00,25.39,2102,-130.5,8.62,37.25,11,3,83.9,6.84,0.8,1,12,5.7
7/16/2018 3:15,25.34,2102,-130.8,8.62,35.19,11.7,3.2,84.1,6.86,0.9,1,12,5.7
7/16/2018 3:30,25.31,2104,-130.3,8.61,36.99,11.5,3.1,83.6,6.83,0.7,1,12,5.7
7/16/2018 3:45,25.27,2105,-130.4,8.62,39.79,10.8,3,83.6,6.83,0.8,1,12,5.7
7/16/2018 4:00,25.26,2106,-130.2,8.61,35.75,11,3,83,6.78,0.7,1,12,5.7
7/16/2018 4:15,25.23,2107,-130.1,8.61,37.13,10.1,2.8,82.6,6.75,0.8,1,12,5.7
7/16/2018 4:30,25.21,2108,-130.4,8.61,34.71,8.3,2.3,82.7,6.77,0.8,1,12,5.7
7/16/2018 4:45,25.18,2109,-130.5,8.62,34.46,10.4,2.8,83.1,6.81,0.8,1,12,5.7
7/16/2018 5:00,25.16,2112,-130.2,8.61,39.61,10.2,2.8,82.8,6.79,0.8,1,12,5.7
7/16/2018 5:15,25.14,2113,-130,8.61,34.62,10.1,2.8,82.8,6.79,0.9,1,12,5.7
7/16/2018 5:30,25.11,2114,-130,8.61,35.97,10.6,2.9,83,6.8,0.9,1,12,5.7
7/16/2018 5:45,25.11,2114,-129.6,8.6,35.15,8.8,2.4,82.8,6.78,0.8,1,12,5.7
7/16/2018 6:00,25.05,2115,-129.3,8.6,36.14,10.5,2.9,83,6.81,1,1,12,5.7
7/16/2018 6:15,25.02,2115,-129.1,8.59,36.15,10.6,2.9,81.1,6.66,0.8,1,12,5.7
7/16/2018 6:30,25.01,2114,-129.2,8.6,34.47,8.4,2.3,80.5,6.61,0.9,1,12,5.7
7/16/2018 6:45,25.02,2114,-129.2,8.59,35.45,13.6,3.7,80.8,6.63,0.8,1,12,5.7
7/16/2018 7:00,24.97,2116,-128.8,8.59,40.99,11.3,3.1,79.6,6.54,0.8,1,12,5.7
7/16/2018 7:15,24.93,2118,-128.5,8.58,35.96,10.4,2.8,78.1,6.42,0.9,1,13,5.7
7/16/2018 7:30,24.89,2119,-128.5,8.58,34.7,10.6,2.9,77.6,6.39,0.8,1,13,5.7
7/16/2018 7:45,24.83,2117,-128.6,8.59,32.26,9.2,2.5,77.3,6.37,0.8,1,13,5.7
7/16/2018 8:00,24.89,2112,-128.8,8.59,33.5,9.7,2.6,78.6,6.47,0.7,1,13,5.7
7/16/2018 8:15,24.88,2112,-128.8,8.59,34.13,10.1,2.8,78.5,6.46,0.7,1,13,5.7
7/16/2018 8:30,24.89,2113,-128.7,8.59,32.98,10.5,2.9,78.7,6.48,0.7,1,13,5.7
7/16/2018 8:45,24.89,2115,-128.8,8.59,35.2,10.2,2.8,78.8,6.48,0.6,1,13,5.7
7/16/2018 9:00,24.89,2118,-128.9,8.59,33.68,12.3,3.4,79.6,6.56,0.6,1,13,5.7
7/16/2018 9:15,24.9,2118,-128.9,8.59,41.19,11.7,3.2,79.7,6.56,0.8,1,13,5.7
7/16/2018 9:30,24.91,2117,-129.3,8.6,32.79,16.9,4.6,80.3,6.61,0.8,1,13,5.7
7/16/2018 9:45,24.92,2119,-129.4,8.6,33.59,14.5,4,81.2,6.68,1,1,13,5.7
7/16/2018 10:00,24.93,2120,-129.2,8.6,33.18,9.3,2.5,81.1,6.67,0.8,1,13,5.7
7/16/2018 10:15,24.96,2121,-129.1,8.59,34.46,16,4.4,81,6.65,1.1,1,13,5.7
7/16/2018 10:30,25.02,2123,-130.4,8.62,40.88,29,7.9,85,6.98,1.5,1,13,5.7
7/16/2018 10:45,25.05,2123,-130.3,8.61,37.77,18.5,5,86.5,7.09,1.2,1,13,5.7
7/16/2018 11:00,25.08,2123,-128.8,8.59,38.37,15.4,4.2,83.7,6.87,0.9,1,13,5.7
7/16/2018 11:15,25.03,2123,-127.5,8.56,40.84,9,2.5,80.9,6.64,0.6,1,13,5.7
7/16/2018 11:30,25.05,2123,-127,8.56,43.4,8.2,2.2,79.9,6.55,0.6,1,13,5.7
7/16/2018 11:45,25.07,2124,-126.4,8.55,46.71,7.6,2.1,77.5,6.36,0.6,1,13,5.7
7/16/2018 12:00,25.17,2125,-127,8.56,45.22,11.3,3.1,79.4,6.5,0.7,1,14,5.7
7/16/2018 12:15,25.3,2125,-128.6,8.58,42.58,11.4,3.1,82.8,6.77,0.8,1,13,5.7
7/16/2018 12:30,25.32,2125,-129.4,8.6,42.55,15.8,4.3,85.1,6.95,0.9,1,13,5.7
7/16/2018 12:45,25.25,2124,-129.8,8.6,48.5,11.3,3.1,86,7.03,1.1,1,13,5.7
7/16/2018 13:00,25.32,2124,-130.7,8.62,41.08,12.6,3.5,88.5,7.23,1,1,13,5.7
7/16/2018 13:15,25.32,2123,-131.5,8.63,40.09,15.5,4.2,90.7,7.41,1.2,1,13,5.7
7/16/2018 13:30,25.35,2123,-132.4,8.65,40.51,17.9,4.9,93.8,7.65,1.4,1,13,5.7
7/16/2018 13:45,25.41,2122,-133.9,8.68,41.2,21,5.7,98.3,8.01,1.9,1,13,5.7
7/16/2018 14:00,25.36,2121,-133.6,8.67,42.19,12.4,3.4,99.1,8.09,1.3,1,13,5.7
7/16/2018 14:15,25.36,2121,-133.6,8.67,41.18,19,5.2,99.6,8.13,2.1,1,13,5.7
7/16/2018 14:30,25.39,2120,-134.2,8.68,41.07,22.5,6.2,101.4,8.27,1.7,1,13,5.7
7/16/2018 14:45,25.37,2119,-134.6,8.69,38.38,18.7,5.1,100.5,8.2,1.8,1,13,5.7
7/16/2018 15:00,25.36,2117,-134.7,8.69,57.06,12.6,3.4,100.1,8.17,1.8,1,13,5.7
7/16/2018 15:15,25.23,2116,-132.7,8.66,42.46,13.2,3.6,97.1,7.95,1.5,1,13,5.7
7/16/2018 15:30,25.32,2115,-134.4,8.69,39.15,14.5,4,99.8,8.15,2.2,1,13,5.7
7/16/2018 15:45,25.34,2115,-134.9,8.7,45.43,17.4,4.8,102.3,8.35,2.3,1,13,5.7
7/16/2018 16:00,25.32,2114,-134.1,8.68,41.81,10.9,3,100,8.16,1.9,1,13,5.7
7/16/2018 16:15,25.38,2113,-134.7,8.69,37.12,14.2,3.9,101.7,8.29,1.5,1,13,5.7
7/16/2018 16:30,25.51,2113,-137.2,8.74,41.52,11.8,3.2,108.7,8.85,1.8,1,13,5.7
7/16/2018 16:45,25.47,2112,-136,8.71,42.18,17.3,4.7,107.1,8.72,1.7,1,13,5.7
7/16/2018 17:00,25.41,2111,-135.3,8.7,39.64,11.9,3.2,103.4,8.43,1.6,1,13,5.7
7/16/2018 17:15,25.37,2110,-134.1,8.68,38.93,12.8,3.5,100.2,8.18,1.5,1,13,5.7
7/16/2018 17:30,25.38,2109,-134.5,8.69,42.42,13.9,3.8,100.4,8.19,1.5,1,13,5.7
7/16/2018 17:45,25.45,2109,-135.3,8.7,33.84,15.5,4.2,102.9,8.38,1.6,1,13,5.7
7/16/2018 18:00,25.51,2108,-136.3,8.72,35.46,15.3,4.2,105.5,8.59,1.7,1,13,5.7
7/16/2018 18:15,25.59,2107,-137.7,8.74,38.71,19.6,5.4,110.4,8.97,1.5,1,13,5.7
7/16/2018 18:30,25.61,2106,-137.5,8.74,66.07,17,4.6,111,9.02,1.4,1,13,5.7
7/16/2018 18:45,25.62,2106,-137.5,8.74,34.24,16.4,4.5,111.4,9.04,1.9,1,13,5.7
7/16/2018 19:00,25.72,2106,-137.5,8.74,33.2,21.4,5.9,111.8,9.07,1.8,1,13,5.7
7/16/2018 19:15,25.78,2105,-139.2,8.77,37.51,19.8,5.4,117.9,9.55,1.9,1,13,5.7
7/16/2018 19:30,25.69,2105,-137.6,8.74,34.13,15.7,4.3,113.7,9.23,1.6,1,13,5.7
7/16/2018 19:45,25.64,2104,-136.7,8.73,32.15,15.2,4.2,111,9.01,1.6,1,13,5.7
7/16/2018 20:00,25.47,2102,-133.7,8.67,31.65,12.8,3.5,102.4,8.34,1.4,1,12,5.7
7/16/2018 20:15,25.51,2102,-134.4,8.69,34,14.7,4,102.8,8.36,1.3,1,12,5.7
7/16/2018 20:30,25.55,2101,-135.5,8.7,33.29,9.4,2.6,103.5,8.42,1.4,1,12,5.7
7/16/2018 20:45,25.89,2103,-139,8.76,40.62,17.5,4.8,117.8,9.52,1.5,1,12,5.7
7/16/2018 21:00,25.88,2103,-139,8.77,33.84,13.8,3.8,121,9.78,1.3,1,12,5.7
7/16/2018 21:15,26.72,2110,-139.9,8.78,28.35,10.4,2.8,127,10.11,1.2,1,12,5.7
7/16/2018 21:30,26.48,2105,-135.9,8.71,26.16,10.6,2.9,120.8,9.66,1,1,12,5.7
7/16/2018 21:45,26.2,2108,-135,8.69,29.59,9.6,2.6,113.8,9.14,1,1,12,5.7
7/16/2018 22:00,26.15,2109,-135,8.69,30.53,10.6,2.9,109.9,8.84,1,1,12,5.6
7/16/2018 22:15,25.97,2108,-133.2,8.66,31.65,10.3,2.8,105.7,8.53,1,1,12,5.7
7/16/2018 22:30,25.85,2108,-132.6,8.65,29.14,9.9,2.7,101.6,8.22,0.9,1,12,5.7
7/16/2018 22:45,25.65,2108,-130.5,8.62,35.5,13.4,3.7,95.3,7.74,0.9,1,12,5.7
7/16/2018 23:00,25.6,2108,-130.5,8.61,33.33,11.1,3,94.2,7.65,0.9,1,12,5.7
7/16/2018 23:15,25.36,2108,-126.7,8.55,58.36,12.4,3.4,87.1,7.11,1,1,12,5.7
7/16/2018 23:30,25.38,2105,-126.2,8.54,411.51,13.3,3.6,85.6,6.98,1.8,1,12,5.7
7/16/2018 23:45,25.4,2104,-126.8,8.55,549.2,14,3.8,84.1,6.85,2.1,1,12,5.7
7/17/2018 0:00,25.37,2104,-127.8,8.57,330.94,13.1,3.6,84.7,6.91,1.6,1,12,0
7/17/2018 0:15,25.28,2105,-127.9,8.57,271.09,14.6,4,85.3,6.97,1.6,1,12,5.7
7/17/2018 0:30,25.22,2107,-127.1,8.56,241.91,14.1,3.9,84.3,6.9,1.5,1,12,5.7
7/17/2018 0:45,25.14,2107,-126.7,8.55,210.31,13.3,3.6,82.4,6.75,1.4,1,12,5.7
7/17/2018 1:00,25.12,2107,-126.6,8.55,179.64,11.3,3.1,81.4,6.67,1.3,1,12,5.7
7/17/2018 1:15,25.1,2106,-127,8.56,155.01,11.8,3.2,81.2,6.66,1.3,1,12,5.7
7/17/2018 1:30,25.08,2105,-127.5,8.56,132.56,12.7,3.5,81.4,6.68,1.3,1,12,5.7
7/17/2018 1:45,25.18,2104,-127.9,8.57,138.92,12.2,3.3,81.8,6.7,1.2,1,12,5.7
7/17/2018 2:00,25.22,2104,-128,8.57,132.59,12,3.3,81.4,6.66,1.2,1,12,5.7
7/17/2018 2:15,25.2,2109,-126.8,8.55,157.83,13.3,3.6,79.3,6.49,1.2,1,12,5.7
7/17/2018 2:30,25.21,2107,-127.1,8.56,152.15,11.7,3.2,79.4,6.5,1.3,1,12,5.7
7/17/2018 2:45,25.19,2103,-127.7,8.57,153.16,15.2,4.2,80.7,6.6,1.3,1,12,5.7
7/17/2018 3:00,25.18,2103,-128,8.57,173.86,13.2,3.6,80.6,6.6,1.3,1,12,5.7
7/17/2018 3:15,25.12,2103,-128,8.57,160.96,13,3.6,80.4,6.59,1.3,1,12,5.7
7/17/2018 3:30,25.09,2103,-127.9,8.57,151.28,12,3.3,80.2,6.58,1.2,1,12,5.7
7/17/2018 3:45,25.03,2103,-127.7,8.57,145.09,11.9,3.2,80,6.57,1.2,1,12,5.7
7/17/2018 4:00,24.97,2103,-127.4,8.56,141.35,11.9,3.2,79.7,6.55,1.3,1,12,5.7
7/17/2018 4:15,24.94,2103,-127.1,8.56,130.89,12.7,3.5,79.2,6.51,1.3,1,12,5.7
7/17/2018 4:30,24.93,2104,-126.7,8.55,155.88,12.7,3.5,78.5,6.46,1.3,1,12,5.7
