Time America/Boise UTC-06:00,Temp C,Sp Cond (uS/cm),pH (mV),pH,Turbidity (NTU),Chlorophyll (ug/L),Chlorophyll RFU,ODOSat%,ODO (mg/L),BGA-Phycocyanin RFU,Wiper Pos V,Cable Pwr V,Battery V
7/2/2018 12:00,21.4,1987,-109.5,8.79,25.97,42.2,10.5,107.4,9.44,1.7,1,13.01,6.39
7/2/2018 12:15,21.42,1987,-110.1,8.8,28.1,40.5,10.1,111.1,9.76,2.2,1,13.02,6.38
7/2/2018 12:30,21.48,1987,-111.4,8.82,28.06,29.9,7.5,115.8,10.17,1.8,1,13.41,6.38
7/2/2018 12:45,21.48,1987,-111.8,8.83,69.67,28.2,7,116.6,10.24,2.6,1,12.54,6.38
7/2/2018 13:00,21.49,1988,-111.8,8.83,27.38,23,5.7,118.4,10.4,2,1,12.55,6.38
7/2/2018 13:15,21.54,1986,-112.6,8.84,30.17,24,6,121.5,10.65,2.4,1,12.34,6.38
7/2/2018 13:30,21.57,1989,-112.5,8.84,26.51,19.3,4.8,123.8,10.85,2.3,1,12.74,6.38
7/2/2018 13:45,21.51,1988,-112.6,8.84,33.39,22.3,5.6,121,10.62,2.2,1,12.54,6.38
7/2/2018 14:00,21.51,1987,-112.1,8.83,27.91,24.2,6,119.6,10.5,1.9,1,13.31,6.39
7/2/2018 14:15,21.56,1986,-113.2,8.85,29.26,29.3,7.3,122.6,10.75,1.8,1,13.31,6.38
7/2/2018 14:30,21.46,1987,-112.2,8.84,24.18,22.7,5.7,121.2,10.64,2,1,13.33,6.38
7/2/2018 14:45,21.53,1986,-113.1,8.85,26.04,13.3,3.3,124.2,10.9,2,1,13.32,6.38
7/2/2018 15:00,21.74,1983,-115.9,8.9,29.36,34.7,8.7,136.6,11.94,2.2,1,13.35,6.39
7/2/2018 15:15,21.66,1984,-115.1,8.89,30.73,14.4,3.6,132.7,11.62,2.4,1,13.3,6.38
7/2/2018 15:30,21.63,1983,-114.8,8.88,44.12,17.5,4.4,131.8,11.54,2.1,1,12.31,6.38
7/2/2018 15:45,21.73,1981,-115.8,8.9,25.88,13.9,3.5,136.2,11.9,2.2,1,12.53,6.38
7/2/2018 16:00,21.84,1981,-116,8.9,41.78,30,7.5,139.9,12.2,2.1,1,12.71,6.38
7/2/2018 16:15,21.95,1977,-117.1,8.92,58.38,22.3,5.6,143.9,12.52,1.9,1,12.32,6.38
7/2/2018 16:30,21.71,1983,-114.5,8.88,33.07,22.2,5.5,132.9,11.62,1.8,1,12.5,6.38
7/2/2018 16:45,23.49,1987,-113.3,8.84,20.44,9,2.2,128.9,10.89,1,1,12.45,6.38
7/2/2018 17:00,23.03,1983,-112.8,8.84,23.75,12.6,3.1,126.4,10.78,1.2,1,12.44,6.38
7/2/2018 17:15,23.06,1990,-113,8.84,21.28,14,3.5,127.9,10.9,1.2,1,13.09,6.38
7/2/2018 17:30,23.14,1987,-112.8,8.84,23.62,11.6,2.9,125.5,10.68,1.3,1,13.11,6.38
7/2/2018 17:45,23.1,1988,-112.7,8.83,23.41,11,2.7,123.6,10.53,1,1,13.29,6.38
7/2/2018 18:00,23.09,1988,-112.7,8.83,29.42,12.7,3.2,123.9,10.55,1.2,1,13.3,6.38
7/2/2018 18:15,23.22,1987,-113.3,8.84,23.03,12,3,125.8,10.69,1.2,1,13.34,6.38
7/2/2018 18:30,23.15,1986,-112.8,8.84,22.42,10.9,2.7,123.9,10.54,1.1,1,12.21,6.38
7/2/2018 18:45,23.13,1987,-112.9,8.84,21.21,11.2,2.8,123.8,10.53,1.2,1,12.19,6.38
7/2/2018 19:00,23.17,1987,-112.9,8.84,51.02,11.4,2.8,124.3,10.57,1.1,1,12.68,6.38
7/2/2018 19:15,23.36,1988,-113.3,8.84,20.37,12,3,126.1,10.68,1.1,1,12.23,6.38
7/2/2018 19:30,23.52,1989,-113.3,8.84,25.68,11.8,2.9,127.3,10.75,1,1,12.28,6.38
7/2/2018 19:45,23.39,1989,-112.9,8.84,23.27,10.4,2.6,125.5,10.63,1,1,12.14,6.38
7/2/2018 20:00,23.58,1986,-113.1,8.84,19.99,13.9,3.5,126.7,10.69,1,1,12.12,6.38
7/2/2018 20:15,23.48,1987,-112.4,8.83,22.26,8.9,2.2,125.2,10.58,0.9,1,11.97,6.39
7/2/2018 20:30,23.55,1990,-112.9,8.83,21.31,5.9,1.5,125.7,10.61,1.1,1,12.08,6.38
7/2/2018 20:45,23.51,1989,-112.5,8.83,22.28,9.3,2.3,124.7,10.54,0.9,1,11.97,6.38
7/2/2018 21:00,23.43,1989,-112.4,8.83,21.97,11,2.7,123.5,10.45,1.1,1,12,6.38
7/2/2018 21:15,23.26,1989,-111.6,8.81,23.62,6.1,1.5,121.2,10.29,0.8,1,12.01,6.38
7/2/2018 21:30,23.26,1987,-111.6,8.81,23.05,9.6,2.4,120.8,10.25,1,1,12,6.38
7/2/2018 21:45,23.21,1987,-111.5,8.81,23.23,7.3,1.8,119.3,10.14,1,1,11.96,6.39
7/2/2018 22:00,23.18,1988,-111.3,8.81,18.93,9.2,2.3,118.7,10.09,1,1,12,6.38
7/2/2018 22:15,23.13,1988,-111.2,8.81,21.6,7.2,1.8,117.8,10.02,1,1,11.98,6.38
7/2/2018 22:30,23.1,1988,-110.7,8.8,20.32,6,1.5,117.2,9.98,1,1,11.98,6.38
7/2/2018 22:45,23.08,1988,-110.8,8.8,22.57,7.4,1.8,116.6,9.93,0.8,1,11.94,6.38
7/2/2018 23:00,23.08,1989,-110.8,8.8,20.19,10.6,2.6,116.5,9.92,0.8,1,11.94,6.38
7/2/2018 23:15,23.06,1990,-110.6,8.8,18.35,6.1,1.5,116.2,9.9,0.8,1,11.95,6.38
7/2/2018 23:30,22.98,1988,-110.4,8.8,28.16,7.6,1.9,115.2,9.83,1,1,11.94,6.38
7/2/2018 23:45,22.96,1987,-110.3,8.79,21.66,5.6,1.4,114.8,9.8,0.9,1,11.93,6.38
7/3/2018 0:00,22.91,1987,-110,8.79,21.39,7.2,1.8,114.3,9.76,0.8,1,11.91,6.38
7/3/2018 0:15,22.88,1987,-109.8,8.78,20.45,6.2,1.5,113.8,9.73,1,1,11.93,6.38
7/3/2018 0:30,22.83,1986,-109.7,8.78,40.67,3.4,0.8,112.8,9.65,0.9,1,11.91,6.38
7/3/2018 0:45,22.78,1986,-109.5,8.78,32.16,4.3,1.1,111.9,9.58,1,1,11.92,6.38
7/3/2018 1:00,22.76,1986,-109.5,8.78,25.08,6.1,1.5,111.2,9.53,1,1,11.9,6.39
7/3/2018 1:15,22.73,1987,-109.4,8.78,17.63,7.1,1.8,110.9,9.5,1,1,11.9,6.38
7/3/2018 1:30,22.71,1986,-109.2,8.77,20.78,6.7,1.6,110.2,9.45,0.9,1,11.89,6.38
7/3/2018 1:45,22.66,1986,-109.2,8.77,21.21,7.2,1.8,109.4,9.39,0.8,1,11.89,6.38
7/3/2018 2:00,22.6,1986,-109,8.77,22.26,8.6,2.1,108.5,9.33,0.9,1,11.88,6.38
7/3/2018 2:15,22.55,1985,-108.8,8.77,21.58,5.7,1.4,107.5,9.25,0.8,1,11.83,6.38
7/3/2018 2:30,22.5,1985,-108.7,8.77,21.52,7.6,1.9,106.9,9.2,0.9,1,11.87,6.39
7/3/2018 2:45,22.46,1986,-108.6,8.77,20.52,6.9,1.7,106.5,9.18,0.9,1,11.81,6.38
7/3/2018 3:00,22.36,1986,-108.7,8.77,20.54,7.1,1.8,105.3,9.09,1,1,11.81,6.38
7/3/2018 3:15,22.3,1986,-108.6,8.77,22.38,6,1.5,104.1,9,0.8,1,11.8,6.39
7/3/2018 3:30,22.26,1987,-108.3,8.76,22.28,6.8,1.7,103.1,8.92,0.8,1,11.78,6.39
7/3/2018 3:45,22.2,1986,-108.1,8.76,22.05,7.7,1.9,101.8,8.81,0.8,1,11.81,6.38
7/3/2018 4:00,22.13,1986,-107.9,8.76,23.76,6.1,1.5,100.7,8.73,0.9,1,11.77,6.38
7/3/2018 4:15,22.03,1986,-107.7,8.75,24.83,4.5,1.1,98.8,8.58,0.9,1,11.76,6.39
7/3/2018 4:30,21.89,1987,-106.7,8.74,30.95,7.3,1.8,95.1,8.29,0.9,1,11.8,6.39
7/3/2018 4:45,21.85,1986,-107,8.74,31.22,6.1,1.5,95.3,8.31,1,1,11.8,6.38
7/3/2018 5:00,21.84,1986,-106.7,8.74,27.72,5.7,1.4,95.2,8.3,0.9,1,11.78,6.39
7/3/2018 5:15,21.82,1986,-106.4,8.73,43.4,6.7,1.7,94.5,8.25,0.8,1,11.74,6.38
7/3/2018 5:30,21.77,1986,-106,8.72,31.17,7.2,1.8,94,8.2,0.9,1,11.78,6.38
7/3/2018 5:45,21.69,1986,-105.8,8.72,33.66,5,1.2,93,8.13,0.9,1,11.76,6.39
7/3/2018 6:00,21.63,1986,-105.3,8.71,40.57,6.5,1.6,91.4,8,0.9,1,11.75,6.38
7/3/2018 6:15,21.64,1986,-105.3,8.71,41.5,8.8,2.2,91.5,8.01,0.9,1,11.76,6.39
7/3/2018 6:30,21.64,1986,-105.3,8.71,44.75,7.1,1.8,91.6,8.02,0.9,1,11.79,6.38
7/3/2018 6:45,21.61,1985,-105.5,8.72,43.53,7.7,1.9,91.6,8.03,1,1,12,6.38
7/3/2018 7:00,21.58,1985,-105.3,8.71,46.47,5.6,1.4,91.3,8,0.9,1,12.12,6.38
7/3/2018 7:15,21.55,1986,-105.5,8.72,64.53,6.6,1.6,91.7,8.04,1.1,1,12.19,6.38
7/3/2018 7:30,21.53,1985,-105.4,8.71,43.45,10.4,2.6,91.6,8.04,1.1,1,12.37,6.39
7/3/2018 7:45,21.54,1986,-105.5,8.72,44.99,5.8,1.4,91.8,8.05,1.1,1,12.48,6.38
7/3/2018 8:00,21.57,1985,-105.7,8.72,43.86,3.5,0.9,92.4,8.1,1,1,12.41,6.38
7/3/2018 8:15,21.58,1985,-105.8,8.72,42.42,5.1,1.3,93,8.15,1,1,12.53,6.38
7/3/2018 8:30,21.58,1985,-105.9,8.72,38.4,7.3,1.8,93.1,8.16,1.2,1,12.6,6.38
7/3/2018 8:45,21.6,1985,-105.9,8.72,50.06,6.7,1.7,93.5,8.19,1.1,1,12.64,6.38
7/3/2018 9:00,21.62,1985,-105.8,8.72,43.51,8.2,2,93.5,8.19,1,1,12.66,6.39
7/3/2018 9:15,21.71,1985,-105.9,8.72,42.37,8.7,2.2,94.9,8.3,0.9,1,12.61,6.39
7/3/2018 9:30,21.76,1984,-105.9,8.72,52.96,7.9,2,95.4,8.33,1,1,12.57,6.38
7/3/2018 9:45,21.82,1984,-105.7,8.72,45.88,7.1,1.8,96.1,8.39,1.1,1,12.8,6.39
7/3/2018 10:00,21.86,1984,-105.8,8.72,43.62,8.1,2,96.3,8.4,1,1,12.53,6.38
7/3/2018 10:15,21.94,1984,-105.9,8.72,47.85,6.6,1.6,97,8.45,1,1,12.43,6.38
7/3/2018 10:30,21.98,1984,-106,8.72,41.24,7.2,1.8,97.5,8.48,1,1,12.8,6.38
7/3/2018 10:45,22.02,1983,-106,8.72,45.95,9,2.2,97.9,8.51,0.9,1,12.81,6.39
7/3/2018 11:00,22.08,1984,-106.5,8.73,40.87,7.4,1.8,99.4,8.63,1,1,12.79,6.38
7/3/2018 11:15,22.1,1984,-106.9,8.74,47.77,8.2,2,101,8.77,1.2,1,12.75,6.38
7/3/2018 11:30,22.1,1984,-106.6,8.73,36.31,11.6,2.9,100.5,8.72,1.2,1,12.73,6.38
7/3/2018 11:45,22.12,1986,-106.1,8.72,43.44,8.3,2.1,98.5,8.55,0.9,1,12.71,6.38
7/3/2018 12:00,22.23,1984,-108,8.76,41,12.8,3.2,105.3,9.11,1.4,1,12.69,6.38
7/3/2018 12:15,22.28,1985,-109.1,8.78,41.3,19,4.7,109.1,9.43,1.6,1,12.68,6.38
7/3/2018 12:30,22.28,1985,-109.6,8.78,40.25,22.3,5.6,111.1,9.6,2.2,1,12.73,6.38
7/3/2018 12:45,22.32,1985,-110.4,8.8,54.85,15.6,3.9,114.5,9.89,1.8,1,12.72,6.38
7/3/2018 13:00,22.67,1982,-110.5,8.8,48.53,20.9,5.2,115.3,9.9,1.9,1,12.78,6.38
7/3/2018 13:15,23.36,1992,-109,8.77,35.73,9.2,2.3,113.7,9.63,1.1,1,12.81,6.38
7/3/2018 13:30,23.34,1990,-108.6,8.76,30.7,10.4,2.6,112.4,9.52,0.9,1,12.77,6.38
7/3/2018 13:45,23.42,1994,-108.3,8.75,34.09,8.4,2.1,112.5,9.52,1,1,12.56,6.38
7/3/2018 14:00,23.39,1991,-108.2,8.75,31.42,10,2.5,112,9.48,1,1,12.5,6.38
7/3/2018 14:15,23.61,1989,-107.9,8.75,36.76,6.8,1.7,111.9,9.44,0.9,1,12.92,6.38
7/3/2018 14:30,23.54,1991,-108,8.75,28.49,7.5,1.9,111.5,9.41,1,1,12.89,6.38
7/3/2018 14:45,23.53,1991,-108.1,8.75,31.12,6.9,1.7,111.7,9.43,0.9,1,13.02,6.38
7/3/2018 15:00,23.6,1988,-108.1,8.75,30.02,7.4,1.8,112.2,9.46,1,1,12.47,6.38
7/3/2018 15:15,23.4,1990,-107.7,8.74,30.53,6.5,1.6,109.9,9.3,0.9,1,13.03,6.38
7/3/2018 15:30,23.22,1990,-107.3,8.74,32.66,5.8,1.4,106.9,9.08,0.7,1,13.29,6.38
7/3/2018 15:45,23.05,1990,-106.8,8.73,34.09,5.6,1.4,104.1,8.87,0.8,1,13.33,6.38
7/3/2018 16:00,23.01,1989,-106.7,8.73,43.81,6.4,1.6,102.4,8.73,0.8,1,13.28,6.38
7/3/2018 16:15,23,1989,-106.6,8.73,56.92,6.6,1.6,101.2,8.63,0.8,1,12.53,6.38
7/3/2018 16:30,22.99,1990,-106.8,8.73,57.44,6.9,1.7,101,8.61,0.8,1,12.92,6.38
7/3/2018 16:45,22.95,1989,-106.9,8.73,74.25,6.6,1.6,100.1,8.55,0.8,1,12.7,6.38
7/3/2018 17:00,22.92,1990,-106.7,8.73,87.97,6.7,1.7,98.7,8.43,0.8,1,12.94,6.38
7/3/2018 17:15,22.92,1990,-106.6,8.73,131.49,7.2,1.8,97.9,8.36,1,1,12.71,6.38
7/3/2018 17:30,22.89,1991,-106.4,8.72,176.84,7.3,1.8,96.6,8.26,1,1,12.97,6.38
7/3/2018 17:45,22.85,1991,-106.3,8.72,192.56,7.1,1.8,95.4,8.16,1.1,1,12.88,6.38
7/3/2018 18:00,22.83,1991,-106.3,8.72,192.88,7.1,1.8,94.6,8.09,1.1,1,12.69,6.38
7/3/2018 18:15,22.81,1991,-106.3,8.72,215.63,8.3,2.1,93.9,8.04,1.2,1,12.92,6.38
7/3/2018 18:30,22.74,1991,-106.2,8.72,255.9,8.3,2.1,93,7.97,1.2,1,12.93,6.38
7/3/2018 18:45,22.7,1991,-106,8.72,232.69,8.5,2.1,92.3,7.92,1.2,1,12.8,6.38
7/3/2018 19:00,22.69,1991,-105.7,8.71,280.48,8.6,2.1,91.7,7.87,1.2,1,12.98,6.38
7/3/2018 19:15,22.64,1991,-106,8.72,260.81,8.3,2.1,91.1,7.83,1.3,1,12.91,6.38
7/3/2018 19:30,22.6,1991,-105.8,8.71,250.23,7.1,1.8,90.7,7.8,1.3,1,12.92,6.38
7/3/2018 19:45,22.56,1991,-105.6,8.71,227.54,7.6,1.9,90.5,7.78,1.2,1,12.91,6.38
7/3/2018 20:00,22.51,1992,-105.3,8.71,211.71,7.6,1.9,90.3,7.77,1.1,1,12.77,6.38
7/3/2018 20:15,22.54,1992,-105.2,8.71,179.4,7.2,1.8,90.6,7.79,1.1,1,12.26,6.37
7/3/2018 20:30,22.58,1992,-105.2,8.71,176.21,7.7,1.9,91.3,7.85,1.1,1,12.12,6.35
7/3/2018 20:45,22.63,1990,-104.9,8.7,158.63,6.8,1.7,91.4,7.85,1.1,1,12.01,6.37
7/3/2018 21:00,22.62,1991,-104.7,8.7,153.16,7.5,1.9,91.5,7.86,1.1,1,11.97,6.38
7/3/2018 21:15,22.6,1992,-104.5,8.69,152.71,7.1,1.8,91.3,7.85,1.2,1,12.06,6.38
7/3/2018 21:30,22.59,1991,-104.6,8.69,144.69,6.5,1.6,91,7.82,1.2,1,12,6.38
7/3/2018 21:45,22.51,1991,-104.4,8.69,122.76,7.5,1.9,90.3,7.78,1.2,1,11.96,6.39
7/3/2018 22:00,22.51,1990,-104.4,8.69,105.22,7,1.7,90,7.75,1.2,1,11.95,6.39
7/3/2018 22:15,22.46,1991,-104.3,8.69,117.15,7,1.7,89.5,7.71,1,1,11.98,6.38
7/3/2018 22:30,22.42,1990,-104.3,8.69,102.66,5.9,1.5,89,7.67,1,1,11.98,6.38
7/3/2018 22:45,22.41,1990,-104.3,8.69,102.8,7.3,1.8,88.5,7.63,1.1,1,11.98,6.38
7/3/2018 23:00,22.37,1990,-104.3,8.69,99.86,6.4,1.6,88,7.59,1,1,11.94,6.38
7/3/2018 23:15,22.31,1990,-104.3,8.69,96.07,6.8,1.7,87.6,7.57,1,1,11.96,6.39
7/3/2018 23:30,22.29,1991,-104.2,8.69,98.95,6.9,1.7,87.4,7.56,1,1,11.95,6.39
7/3/2018 23:45,22.25,1991,-103.9,8.68,91.17,7.4,1.8,86.9,7.52,1.1,1,11.95,6.38
7/4/2018 0:00,22.25,1991,-103.9,8.68,93.94,6.5,1.6,86.6,7.49,1,1,11.94,6.39
7/4/2018 0:15,22.23,1991,-103.6,8.68,86.1,6.9,1.7,86.4,7.48,1,1,11.93,6.38
7/4/2018 0:30,22.18,1991,-103.7,8.68,87.66,7.6,1.9,86.2,7.47,1,1,11.92,6.38
7/4/2018 0:45,22.18,1992,-103.6,8.68,89.69,6.8,1.7,86.1,7.46,1.1,1,11.86,6.38
7/4/2018 1:00,22.17,1991,-103.7,8.68,91.12,6.6,1.6,86,7.45,1,1,11.89,6.38
7/4/2018 1:15,22.11,1992,-103.7,8.68,86.76,9.7,2.4,85.8,7.44,1.1,1,11.87,6.39
7/4/2018 1:30,22.1,1991,-103.5,8.68,89.84,6.3,1.6,85.5,7.42,0.9,1,11.9,6.38
7/4/2018 1:45,22.05,1993,-103.4,8.68,87.63,7.3,1.8,85.2,7.4,1.1,1,11.86,6.38
7/4/2018 2:00,22.02,1992,-103.4,8.68,77.57,5.9,1.5,85,7.39,1,1,11.85,6.39
7/4/2018 2:15,22,1993,-103.2,8.67,80.57,8.9,2.2,84.7,7.36,0.9,1,11.84,6.38
7/4/2018 2:30,21.96,1992,-103.3,8.67,74,6.7,1.7,84.5,7.35,1,1,11.88,6.39
7/4/2018 2:45,21.93,1992,-103.2,8.67,68.35,5.5,1.4,84.1,7.32,0.9,1,11.83,6.38
7/4/2018 3:00,21.9,1992,-103.2,8.67,89.24,8.2,2,83.7,7.29,0.9,1,11.85,6.38
7/4/2018 3:15,21.88,1992,-103.1,8.67,71.2,6.4,1.6,83.5,7.28,0.9,1,11.85,6.38
7/4/2018 3:30,21.81,1992,-103.1,8.67,67.07,8.2,2,83.4,7.27,1,1,11.85,6.38
7/4/2018 3:45,21.81,1992,-102.8,8.67,69.25,6.2,1.5,83,7.25,0.9,1,11.83,6.38
7/4/2018 4:00,21.81,1993,-102.9,8.67,71.46,6.3,1.6,82.7,7.21,1,1,11.83,6.38
7/4/2018 4:15,21.79,1993,-102.5,8.66,81.89,6.2,1.5,82.6,7.21,1,1,11.78,6.39
7/4/2018 4:30,21.77,1993,-102.6,8.66,84,6.7,1.7,82.7,7.22,0.9,1,11.81,6.38
7/4/2018 4:45,21.75,1993,-102.5,8.66,70.83,6.1,1.5,82.6,7.22,0.9,1,11.74,6.38
7/4/2018 5:00,21.73,1992,-102.6,8.66,78.17,6.3,1.5,82.4,7.2,0.9,1,11.76,6.39
7/4/2018 5:15,21.7,1993,-102.5,8.66,77.26,6.7,1.7,82.3,7.2,1,1,11.77,6.39
7/4/2018 5:30,21.68,1993,-102.3,8.66,79.23,6.2,1.5,82,7.18,0.9,1,11.76,6.38
7/4/2018 5:45,21.66,1994,-102.3,8.66,81.86,6.6,1.6,81.8,7.15,1,1,11.72,6.39
7/4/2018 6:00,21.61,1994,-102.2,8.66,74.14,5.9,1.5,81.6,7.15,0.9,1,11.75,6.38
7/4/2018 6:15,21.59,1994,-101.9,8.65,69.21,5.3,1.3,81.4,7.13,0.9,1,11.74,6.39
7/4/2018 6:30,21.57,1993,-102.2,8.66,74.62,5.4,1.3,81.4,7.14,0.9,1,11.76,6.38
7/4/2018 6:45,21.56,1994,-102.2,8.66,70.31,5.7,1.4,81.2,7.12,0.9,1,11.91,6.38
7/4/2018 7:00,21.55,1993,-102,8.65,80.09,5.8,1.4,81,7.11,0.8,1,12.12,6.38
7/4/2018 7:15,21.53,1993,-102,8.65,70.47,6,1.5,81.1,7.11,0.9,1,12.26,6.38
7/4/2018 7:30,21.51,1994,-102.1,8.66,70.48,5.4,1.3,81.1,7.12,1,1,12.39,6.39
7/4/2018 7:45,21.5,1993,-102.2,8.66,64.71,5.7,1.4,81.4,7.14,0.8,1,12.43,6.38
7/4/2018 8:00,21.5,1994,-102,8.65,64.53,6.2,1.5,81.3,7.14,1,1,12.49,6.38
7/4/2018 8:15,21.5,1994,-102.1,8.66,61.27,6,1.5,81.4,7.15,0.8,1,12.48,6.38
7/4/2018 8:30,21.51,1994,-102.2,8.66,58.8,4.9,1.2,81.9,7.18,1,1,12.53,6.38
7/4/2018 8:45,21.52,1994,-102.5,8.66,53.45,7.3,1.8,82.8,7.27,1.1,1,12.51,6.38
7/4/2018 9:00,21.54,1994,-102.6,8.66,56.02,8.1,2,83.2,7.3,1,1,12.55,6.38
7/4/2018 9:15,21.6,1995,-103,8.67,53.77,8.2,2,84.7,7.42,1.1,1,12.6,6.38
7/4/2018 9:30,21.63,1995,-103.3,8.68,47.5,11.8,2.9,85.5,7.49,1.1,1,12.61,6.38
7/4/2018 9:45,21.67,1994,-103,8.67,52.69,7.1,1.8,85.2,7.45,0.9,1,12.62,6.38
7/4/2018 10:00,21.57,1995,-102.4,8.66,52.14,8.3,2.1,82.9,7.26,0.9,1,12.6,6.38
7/4/2018 10:15,21.54,1994,-102.4,8.66,57.75,7.3,1.8,82.5,7.24,0.9,1,12.63,6.38
7/4/2018 10:30,21.54,1995,-102.6,8.66,46.68,6.1,1.5,83,7.28,0.9,1,12.66,6.38
7/4/2018 10:45,21.65,1995,-103.9,8.69,46.71,10.9,2.7,87.2,7.63,1.1,1,12.65,6.38
7/4/2018 11:00,21.63,1995,-103.7,8.68,43.6,7.6,1.9,86.9,7.61,1,1,12.65,6.38
7/4/2018 11:15,21.71,1994,-104.6,8.7,44.32,7.7,1.9,89.1,7.79,1.1,1,12.63,6.38
7/4/2018 11:30,21.75,1995,-104.1,8.69,43.56,7.6,1.9,88,7.68,0.9,1,12.64,6.38
7/4/2018 11:45,22.1,1990,-105.2,8.71,39.37,8,2,91,7.9,1,1,12.64,6.39
7/4/2018 12:00,21.91,1992,-104.7,8.7,41.17,7.2,1.8,89.6,7.8,0.9,1,12.67,6.38
7/4/2018 12:15,22.13,1995,-105.7,8.72,39.67,7.6,1.9,92.5,8.02,0.9,1,12.58,6.38
7/4/2018 12:30,22.33,1994,-105.5,8.71,41.97,8,2,93.2,8.05,1.1,1,12.61,6.38
7/4/2018 12:45,22.69,1998,-106.6,8.73,37.61,6.9,1.7,97.6,8.37,1,1,12.53,6.39
7/4/2018 13:00,22.55,1995,-106.4,8.73,40.4,10.4,2.6,97.1,8.35,1,1,12.57,6.38
7/4/2018 13:15,22.54,1994,-106,8.72,38.6,5,1.2,95.2,8.19,0.8,1,12.67,6.38
7/4/2018 13:30,22.41,2001,-106.1,8.72,73.15,10.6,2.6,95.4,8.23,1,1,12.68,6.38
7/4/2018 13:45,21.95,1994,-104.8,8.7,42.04,6.7,1.7,90.4,7.87,0.9,1,12.66,6.38
7/4/2018 14:00,22.38,1999,-107.5,8.75,41.41,13.5,3.4,100.3,8.66,1.3,1,12.77,6.38
7/4/2018 14:15,22.59,1993,-109.8,8.79,56.81,18.4,4.6,107.3,9.22,1.6,1,12.77,6.38
7/4/2018 14:30,22.43,1993,-109.7,8.79,37.74,18.7,4.7,107.4,9.26,1.7,1,12.66,6.38
7/4/2018 14:45,22.52,1997,-107.8,8.75,38.3,11.7,2.9,100.8,8.68,1.4,1,12.71,6.38
7/4/2018 15:00,22.61,1995,-108.4,8.76,36.09,11,2.7,102.7,8.83,1.4,1,12.76,6.38
7/4/2018 15:15,22.89,2003,-110.5,8.8,39.4,14.2,3.5,111,9.49,1.4,1,12.77,6.38
7/4/2018 15:30,22.55,1995,-109.4,8.78,49.97,22,5.5,106.5,9.16,1.3,1,12.77,6.39
7/4/2018 15:45,23.11,1998,-112.4,8.83,38.6,17.5,4.3,117.8,10.03,1.7,1,12.85,6.39
7/4/2018 16:00,22.89,1996,-111,8.81,34.37,15.8,3.9,113.6,9.71,1.5,1,12.86,6.38
7/4/2018 16:15,23.1,1987,-110.6,8.8,41.75,24.1,6,111.4,9.48,1.4,1,12.92,6.38
7/4/2018 16:30,22.86,1999,-111.9,8.82,37.36,17.2,4.3,115.4,9.87,1.5,1,12.94,6.38
7/4/2018 16:45,22.69,1995,-109.9,8.79,39.04,6.3,1.6,107.9,9.25,1.5,1,12.92,6.38
7/4/2018 17:00,23.61,2002,-111.2,8.81,32.36,22.3,5.6,114.7,9.67,1.3,1,13.14,6.38
7/4/2018 17:15,22.6,1993,-108.4,8.76,40.04,9.9,2.5,102.8,8.83,1.3,1,12.99,6.38
7/4/2018 17:30,22.41,1995,-107.7,8.75,46.78,7.7,1.9,100.4,8.66,1,1,13.22,6.38
7/4/2018 17:45,22.53,1997,-110.2,8.79,40.13,9.6,2.4,108.8,9.36,1.3,1,13.23,6.38
7/4/2018 18:00,22.21,1993,-107.3,8.74,46.11,6.6,1.6,98.6,8.53,1.3,1,12.69,6.38
7/4/2018 18:15,22.67,2000,-109.5,8.78,41.75,8.4,2.1,105.4,9.05,1.3,1,12.86,6.38
7/4/2018 18:30,23.04,2003,-113.3,8.85,44.13,12.6,3.1,121,10.31,1.5,1,12.86,6.38
7/4/2018 18:45,22.87,2000,-113.7,8.85,49.94,14,3.5,121.9,10.42,1.7,1,12.81,6.38
7/4/2018 19:00,23.04,2009,-115.1,8.88,31.87,19.8,4.9,129.3,11.02,1.6,1,12.73,6.38
7/4/2018 19:15,22.95,2001,-114.5,8.87,31.93,10.6,2.6,124,10.59,1.6,1,12.72,6.38
7/4/2018 19:30,23,2003,-115.8,8.89,31.38,9.4,2.3,132.3,11.28,1.8,1,12.79,6.38
7/4/2018 19:45,23.3,1999,-115.1,8.88,30.99,10.8,2.7,130.1,11.03,1.5,1,12.69,6.38
7/4/2018 20:00,23.32,2005,-116.4,8.9,129.13,11.8,2.9,137.6,11.67,1.7,1,12.78,6.38
7/4/2018 20:15,24.23,2011,-117.2,8.91,28.21,18.4,4.6,146.7,12.23,1.7,1,12.43,6.38
7/4/2018 20:30,23.05,2013,-113.9,8.86,30.77,14,3.5,125.5,10.7,1.6,1,12.3,6.38
7/4/2018 20:45,23.72,2010,-115.4,8.88,33.42,15.2,3.8,132.7,11.17,1.5,1,12.12,6.39
7/4/2018 21:00,23.23,2005,-113.6,8.85,27.65,18.7,4.7,126,10.7,1.4,1,12.12,6.38
7/4/2018 21:15,22.88,2008,-112.3,8.83,33.35,9.2,2.3,118.7,10.15,1.1,1,12.12,6.38
7/4/2018 21:30,22.63,2004,-109.6,8.78,31.51,8,2,109.2,9.38,1,1,12.01,6.38
7/4/2018 21:45,23.17,2004,-112.8,8.84,27.57,4.8,1.2,121.2,10.31,1,1,12.12,6.38
