Time America/Boise UTC-06:00,Temperature C,Sp Cond uS/cm,pH mV,pH,Turbidity NTU,Chlorophyll ug/L,Chlorophyll RFU,ODOSat %,ODO mg/L,BGA-Phycocyanin RFU,Wiper Pos V,Cable Pwr V,Battery V,FDOM RFU
8/16/2018 16:30,24.02,1985,-210.2,9.36,52.06,11.8,3.2,84.2,7.04,3.1,1,12,5.3,0.5
8/16/2018 16:45,24.03,1988,-211.1,9.38,71.1,9.8,2.6,90.2,7.54,3.1,1,12,5.3,-0.5
8/16/2018 17:00,23.99,1986,-210.1,9.36,57.47,5.7,1.5,85.6,7.17,2.2,1,12,5.3,-0.1
8/16/2018 17:15,24,1992,-210.1,9.36,56.7,9.5,2.5,85.1,7.12,2.5,1,13,5.3,-0.7
8/16/2018 17:30,24.02,1990,-210.3,9.36,59.8,12.2,3.3,83.7,7.01,2.4,1,12,5.3,-0.7
8/16/2018 17:45,24.05,1981,-211,9.37,62.8,12.4,3.3,84.1,7.03,2.7,1,12,5.3,-0.5
8/16/2018 18:00,24.25,1976,-217.3,9.49,64.03,33.4,9,100.9,8.41,4,1,12,5.3,-0.1
8/16/2018 18:15,24.33,1969,-221,9.56,59.98,31.8,8.5,103.9,8.64,3.3,1,12,5.3,-0.5
8/16/2018 18:30,24.39,1966,-219,9.52,54.67,19.4,5.2,108.3,9,2.9,1,12,5.3,-0.5
8/16/2018 18:45,24.43,1972,-224.3,9.62,59.38,41,11,119.4,9.91,3.3,1,12,5.3,-0.7
8/16/2018 19:00,24.56,1969,-223.5,9.6,56.18,51.7,13.9,121.1,10.04,4.5,1,12,5.3,-0.7
8/16/2018 19:15,24.33,1979,-219.9,9.54,51.91,40.2,10.8,98.1,8.16,8.5,1,12,5.3,-0.4
8/16/2018 19:30,24.41,1968,-221.6,9.57,58.93,35.6,9.6,110.6,9.19,3.5,1,12,5.3,-0.6
8/16/2018 19:45,24.2,1965,-218.2,9.51,57.12,27.9,7.5,96,8.01,3.2,1,12,5.3,-0.5
8/16/2018 20:00,24.31,1971,-221.7,9.57,54.32,37.1,10,114.5,9.53,3.2,1,12,5.3,-0.7
8/16/2018 20:15,25.06,1957,-228,9.68,50.61,36.5,9.8,179,14.69,4.2,1,12,5.3,-0.7
8/16/2018 20:30,24.69,1968,-225.6,9.64,53.31,55.2,14.8,162.9,13.46,4.6,1,12,5.3,-0.7
8/16/2018 20:45,25.21,1973,-227.6,9.68,68.42,43.6,11.7,169.8,13.89,5.2,1,12,5.3,-0.4
8/16/2018 21:00,25.66,1975,-226.5,9.65,55.46,58.5,15.7,173.2,14.06,5.4,1,12,5.3,-0.6
8/16/2018 21:15,25.07,1994,-221.6,9.56,62.83,57.3,15.4,152.3,12.5,5,1,12,5.3,-0.6
8/16/2018 21:30,24.7,1983,-218.6,9.51,67.98,37.1,10,128.2,10.59,4,1,12,5.3,-0.8
8/16/2018 21:45,24.54,1953,-216.5,9.47,53.12,41.1,11,116.8,9.68,3.7,1,12,5.3,-0.5
8/16/2018 22:00,24.4,1967,-214.8,9.44,58.82,36.9,9.9,110.3,9.17,3.1,1,12,5.3,-0.7
8/16/2018 22:15,24.33,1973,-214.2,9.43,63.61,32.5,8.7,107.5,8.94,3.6,1,12,5.3,-0.5
8/16/2018 22:30,24.29,1957,-214.1,9.43,56.48,39.4,10.6,106.9,8.9,4,1,12,5.3,-0.8
8/16/2018 22:45,24.2,1949,-213.3,9.42,54.89,29.3,7.9,103.1,8.6,3.3,1,12,5.3,-0.6
8/16/2018 23:00,24.22,1960,-214.2,9.43,51.15,25.1,6.7,106.7,8.89,3.6,1,12,5.3,-0.6
8/16/2018 23:15,24.2,1966,-214.9,9.45,51.51,31.9,8.6,108.5,9.05,3.6,1,12,5.3,-0.2
8/16/2018 23:30,24.11,1986,-214.1,9.43,56.11,36.5,9.8,105.2,8.79,3.6,1,12,5.3,-0.3
8/16/2018 23:45,24.13,1978,-214.5,9.44,52.02,33.3,8.9,106.4,8.89,3.5,1,12,5.3,-0.4
8/17/2018 0:00,24.1,1974,-214.5,9.44,52.91,36,9.7,106.2,8.88,3.9,1,12,5.3,-0.5
8/17/2018 0:15,24.1,1965,-214.3,9.44,56.56,33.5,9,104.8,8.76,3.5,1,12,5.3,-0.7
8/17/2018 0:30,24.06,1988,-214.2,9.43,51.09,35.6,9.5,104.3,8.72,3.7,1,12,5.3,-0.7
8/17/2018 0:45,24.03,1982,-213.8,9.43,53.8,31.1,8.3,102.3,8.56,3.6,1,12,5.3,-0.5
8/17/2018 1:00,23.99,1983,-213.2,9.42,53.65,40.1,10.8,99.8,8.36,3.4,1,12,5.3,-0.6
8/17/2018 1:15,23.97,1986,-213.1,9.41,54.04,34.1,9.1,98.9,8.28,3.5,1,12,5.3,-0.8
8/17/2018 1:30,23.94,1961,-212.9,9.41,47.98,29.1,7.8,98.1,8.22,3.6,1,12,5.3,0
8/17/2018 1:45,23.93,1976,-211.8,9.39,51.96,36.8,9.9,93.2,7.82,3.3,1,12,5.3,-0.6
8/17/2018 2:00,23.91,1965,-212,9.39,68.99,37.3,10,93.8,7.86,3.3,1,12,5.3,-0.5
8/17/2018 2:15,23.88,1969,-211.8,9.39,60,32.2,8.7,92.8,7.78,4.1,1,12,5.3,-0.8
8/17/2018 2:30,23.85,1963,-211.2,9.38,51.71,34.2,9.2,90.4,7.59,3.4,1,12,5.3,-0.3
8/17/2018 2:45,23.82,1982,-210.7,9.37,55.54,39.5,10.6,88.5,7.43,3.2,1,12,5.3,-0.8
8/17/2018 3:00,23.79,1963,-210.3,9.36,57.24,47.9,12.9,86.9,7.31,3.1,1,12,5.3,-0.1
8/17/2018 3:15,23.78,1973,-210.4,9.37,60.05,34.3,9.2,86.3,7.25,3.3,1,12,5.3,-0.8
8/17/2018 3:30,23.78,1975,-210.4,9.36,51.38,29.6,7.9,86.1,7.24,3.2,1,12,5.3,-0.2
8/17/2018 3:45,23.78,1974,-210.4,9.36,68.11,31.6,8.5,85.2,7.16,3.3,1,12,5.3,-0.5
8/17/2018 4:00,23.75,1973,-210,9.36,57.81,37.1,10,84.4,7.1,3.2,1,12,5.3,-0.6
8/17/2018 4:15,23.73,1961,-210,9.36,55.63,34.7,9.3,83.8,7.05,3.1,1,12,5.3,-0.8
8/17/2018 4:30,23.72,1966,-209.7,9.35,63.64,31.3,8.4,82.5,6.94,3.1,1,12,5.3,-0.5
8/17/2018 4:45,23.68,1966,-209.3,9.35,61.02,40.3,10.8,81.1,6.83,3.2,1,12,5.3,-0.8
8/17/2018 5:00,23.67,1969,-209.1,9.34,65.71,27.7,7.4,79.7,6.71,3.1,1,12,5.3,-0.8
8/17/2018 5:15,23.63,1955,-208.7,9.33,57.54,33.9,9.1,78.1,6.58,3.2,1,12,5.3,0.3
8/17/2018 5:30,23.6,1962,-208.4,9.33,57.47,29.8,8,76.8,6.47,3.2,1,12,5.3,0.2
8/17/2018 5:45,23.59,1955,-208.2,9.33,64.36,36.7,9.9,76,6.41,3.3,1,12,5.3,0.2
8/17/2018 6:00,23.57,1952,-208.2,9.32,60.75,29.9,8,76.1,6.42,3.4,1,12,5.3,-0.1
8/17/2018 6:15,23.54,1959,-208.2,9.32,61.45,29.9,8,76.4,6.45,3.4,1,12,5.3,0.1
8/17/2018 6:30,23.53,1973,-207.9,9.32,59.96,30.2,8.1,75.2,6.35,3.2,1,12,5.3,0.1
8/17/2018 6:45,23.5,1960,-207.9,9.32,59.56,36.7,9.9,75.4,6.37,3.2,1,12,5.3,0.3
8/17/2018 7:00,23.49,1962,-207.6,9.31,60.35,49.5,13.3,75,6.34,3,1,12,5.3,0.4
8/17/2018 7:15,23.47,1962,-207.6,9.31,59.68,34.7,9.3,74.4,6.29,3.1,1,12,5.3,-0.2
8/17/2018 7:30,23.48,1996,-207.4,9.31,62.17,43.4,11.6,74.3,6.28,2.9,1,12,5.3,0.1
8/17/2018 7:45,23.46,1978,-207.5,9.31,59.92,32.4,8.7,74.5,6.3,3,1,12,5.3,0.3
8/17/2018 8:00,23.47,1979,-207.4,9.31,58.48,43.5,11.7,73.6,6.22,2.9,1,13,5.3,0
8/17/2018 8:15,23.46,1958,-207.6,9.31,55.8,44.4,11.9,74.8,6.33,3.1,1,13,5.3,0.4
8/17/2018 8:30,23.47,1993,-207.9,9.32,64.07,43.1,11.6,76.1,6.43,3.3,1,13,5.3,0
8/17/2018 8:45,23.46,1962,-207.8,9.32,50.87,41.1,11,75.2,6.36,3.2,1,13,5.3,0.3
8/17/2018 9:00,23.47,1953,-208,9.32,51.16,51.2,13.7,76.4,6.46,3.3,1,13,5.3,-0.1
8/17/2018 9:15,23.47,1981,-207.7,9.32,56.5,43.9,11.8,75.5,6.39,3.5,1,12,5.3,0.1
8/17/2018 9:30,23.49,1965,-207.4,9.31,56.28,32.7,8.8,74.6,6.3,3.1,1,13,5.3,0.6
8/17/2018 9:45,23.62,1977,-209.6,9.35,59.04,48.7,13.1,82.8,6.98,3.8,1,13,5.3,0.3
8/17/2018 10:00,23.6,1956,-208.5,9.33,51.46,46.2,12.4,78.5,6.62,3.1,1,13,5.3,0.4
8/17/2018 10:15,23.57,1961,-207.9,9.32,54.63,23.9,6.4,76.4,6.45,2.4,1,13,5.3,0.4
8/17/2018 10:30,23.57,1961,-208.2,9.32,49.44,53.8,14.4,78.2,6.6,3.2,1,13,5.3,0.4
8/17/2018 10:45,23.56,1952,-207.9,9.32,55.63,36.6,9.8,77,6.5,3.3,1,13,5.3,0.4
8/17/2018 11:00,23.62,1954,-209.1,9.34,58.67,27.2,7.3,81.1,6.83,2.8,1,13,5.3,-0.8
8/17/2018 11:15,23.6,1954,-208.7,9.33,56.11,38.6,10.4,79.6,6.72,2.8,1,13,5.3,-0.8
8/17/2018 11:30,23.62,1959,-209.5,9.35,49.76,24.1,6.5,78.9,6.65,2.4,1,13,5.3,-0.3
8/17/2018 11:45,23.58,1964,-207.9,9.32,47.59,20.7,5.5,77.4,6.53,2.4,1,13,5.3,0.1
8/17/2018 12:00,23.61,1965,-207.9,9.32,43.14,20.2,5.4,77.5,6.53,2.5,1,13,5.3,-0.2
8/17/2018 12:15,23.65,1967,-209.5,9.35,45.01,21.9,5.9,82.3,6.93,2.5,1,13,5.3,0.1
8/17/2018 12:30,23.67,1954,-209,9.34,47.93,19.2,5.1,81,6.82,2.6,1,13,5.3,0.9
8/17/2018 12:45,23.65,1962,-208.6,9.33,40.55,12.7,3.4,80.6,6.79,2.2,1,12,5.3,0.3
8/17/2018 13:00,23.82,1961,-211.9,9.39,43.73,19.3,5.2,92.7,7.79,2.9,1,12,5.3,0.5
8/17/2018 13:15,23.81,1952,-210.6,9.37,41.92,9.9,2.6,86.2,7.25,2.4,1,12,5.3,0.9
8/17/2018 13:30,23.84,1959,-211.2,9.38,40.03,12.8,3.4,88.5,7.43,2.7,1,13,5.3,-0.4
8/17/2018 13:45,23.81,1949,-210.2,9.36,43.51,9.4,2.5,85.6,7.19,2.1,1,12,5.3,0.6
8/17/2018 14:00,23.84,1959,-210.5,9.37,50.5,10.5,2.8,85.9,7.21,2.2,1,13,5.3,-0.1
8/17/2018 14:15,23.82,1963,-210.2,9.36,40.16,11.9,3.2,84,7.06,2.2,1,12,5.3,-0.8
8/17/2018 14:30,23.88,1956,-211.1,9.38,39.33,11.8,3.2,86.9,7.29,2.4,1,12,5.3,0.2
8/17/2018 14:45,23.86,1959,-210.7,9.37,46.75,12.8,3.4,86,7.22,2.4,1,12,5.3,0.1
8/17/2018 15:00,23.92,1969,-211.6,9.39,42.3,8.9,2.4,89.7,7.52,2.7,1,12,5.3,0.9
8/17/2018 15:15,23.9,1970,-211.1,9.38,44.2,6.8,1.8,89.5,7.5,2.7,1,13,5.3,0.1
8/17/2018 15:30,23.94,1912,-212,9.39,40.25,11.8,3.2,92.3,7.73,2.7,2,13,5.3,5.6
8/17/2018 15:45,23.99,1957,-213.3,9.42,45.67,15.3,4.1,96.1,8.05,3.1,1,13,5.3,0.2
8/17/2018 16:00,24.1,1978,-215,9.45,44.58,15.1,4,104.9,8.77,2.8,1,13,5.3,1
8/17/2018 16:15,24.11,1962,-215,9.45,69.67,11.6,3.1,101.2,8.45,3.1,1,12,5.3,0.3
8/17/2018 16:30,24.03,1981,-212.6,9.41,44.02,11.2,3,90.7,7.58,3,1,12,5.3,5.6
8/17/2018 16:45,23.98,1962,-210.7,9.37,36.03,6.7,1.8,87.3,7.31,2.7,1,12,5.3,1.2
8/17/2018 17:00,24,1952,-211.3,9.38,41.48,10.2,2.7,87,7.28,3.1,1,12,5.3,5.7
8/17/2018 17:15,24.13,1898,-214.4,9.44,40.66,12.8,3.4,101.8,8.5,2.8,1,12,5.3,5.6
8/17/2018 17:30,24.08,1960,-213.3,9.42,36.67,12,3.2,95.7,8,2.6,1,13,5.3,3.2
8/17/2018 17:45,23.92,1760,-210.7,9.37,425.85,8.5,2.3,81,6.81,2.4,1,12,5.3,5.7
8/17/2018 18:00,24.32,1940,-216.9,9.48,34.88,13.5,3.6,115.8,9.64,3,2,12,5.3,5.6
8/17/2018 18:15,24.05,1967,-215,9.45,37.05,11.4,3.1,91.5,7.65,2.8,1,12,5.3,-0.6
8/17/2018 18:30,24.1,1940,-215,9.45,48.87,10.8,2.9,98.5,8.23,2.9,1,12,5.3,0.6
8/17/2018 18:45,23.99,1818,-213.2,9.42,36.89,9.9,2.6,85.2,7.16,2.5,2,12,5.3,5.7
8/17/2018 19:00,24.07,1940,-213.4,9.42,29.5,12.4,3.3,96,8.02,2.6,1,12,5.3,5.6
8/17/2018 19:15,24.09,1935,-213,9.41,35.69,15.7,4.2,97,8.12,3,2,12,5.3,5.6
8/17/2018 19:30,23.94,1932,-209.9,9.35,34.25,14.6,3.9,81.5,6.83,2.6,2,12,5.3,5.7
8/17/2018 19:45,23.98,1958,-210.4,9.36,36.02,25.6,6.9,84.9,7.11,2.8,2,12,5.3,5.8
8/17/2018 20:00,24.06,1925,-213.1,9.41,36.07,35.6,9.6,93.5,7.82,3.5,2,12,5.3,5.7
8/17/2018 20:15,24.05,440,-212.7,9.41,34.18,40.7,10.9,92.7,7.79,3.2,1,12,5.3,5.6
8/17/2018 20:30,24.33,1945,-217.6,9.5,39.54,43.4,11.7,123.2,10.29,4.2,2,12,5.3,4.2
8/17/2018 20:45,24.76,1969,-222.5,9.58,37.31,45.4,12.2,130.4,10.76,3.6,1,12,5.3,-0.7
8/17/2018 21:00,24.48,1973,-216.9,9.48,42.61,39,10.5,114.4,9.49,3.4,2,12,5.3,5.1
8/17/2018 21:15,24.37,2017,-216.6,9.48,123.9,37.3,10,112.9,9.38,3.7,1,12,5.3,2.8
8/17/2018 21:30,24.36,1924,-216.3,9.47,524.23,27.4,7.3,109.2,9.09,4,1,12,5.3,1.3
8/17/2018 21:45,24.22,2023,-214.8,9.44,777.3,25.4,6.8,102.7,8.56,3.3,1,12,5.3,1.1
8/17/2018 22:00,24.2,2017,-213.9,9.43,806.66,20.3,5.4,99.2,8.3,3.2,2,12,5.3,1.1
8/17/2018 22:15,24.13,2009,-213.2,9.41,467.15,22,5.9,96.6,8.07,3.2,1,12,5.3,1.2
8/17/2018 22:30,24.03,2026,-212.7,9.41,642.75,20.9,5.6,93.7,7.84,3.1,1,12,5.3,1.1
8/17/2018 22:45,24.05,2008,-213,9.41,508.42,21.8,5.8,94.8,7.93,3.1,2,12,5.3,1.5
8/17/2018 23:00,23.98,2009,-212.4,9.4,276.38,23.4,6.3,92.8,7.78,2.8,1,12,5.3,1.6
8/17/2018 23:15,23.96,2021,-212.4,9.4,25.65,23,6.2,92.2,7.72,2.7,1,12,5.3,1.9
8/17/2018 23:30,23.9,2008,-212.7,9.41,239.84,20.6,5.5,92,7.72,2.6,2,12,5.3,1.3
8/17/2018 23:45,23.82,2013,-212.6,9.41,213.75,23,6.2,90.7,7.62,2.8,1,12,5.3,2
8/18/2018 0:00,23.77,2021,-212.8,9.41,273.49,30.7,8.2,90.9,7.64,3.7,1,12,5.3,1.4
8/18/2018 0:15,23.7,2007,-212.4,9.4,226.29,31.7,8.5,90.3,7.6,3.9,2,12,5.3,2.2
8/18/2018 0:30,23.66,1813,-211.9,9.39,225.88,38,10.2,88.4,7.48,3.7,2,12,5.3,2
8/18/2018 0:45,23.59,1964,-210.6,9.37,225.27,34.1,9.2,84.1,7.09,3.2,2,12,5.3,2.3
8/18/2018 1:00,23.52,1990,-210.4,9.37,204.42,33.4,9,82.1,6.93,2.8,2,12,5.3,2
8/18/2018 1:15,23.48,2010,-210.5,9.37,173.73,42,11.3,81.9,6.92,2.9,1,12,5.3,1.4
8/18/2018 1:30,23.49,1986,-210.5,9.37,164.21,36.2,9.7,81.7,6.91,3.2,1,12,5.3,2.7
8/18/2018 1:45,23.46,1970,-210.6,9.37,144.44,35.1,9.4,81.3,6.88,3.2,2,12,5.3,2.8
8/18/2018 2:00,23.45,450,-210.2,9.36,126.31,32.8,8.8,80.6,6.84,3,1,12,5.3,2.6
8/18/2018 2:15,23.44,1988,-210,9.36,121.19,45.7,12.3,80.7,6.82,3.3,1,12,5.3,3.2
8/18/2018 2:30,23.47,2005,-210.5,9.37,125.84,40.8,11,82.2,6.95,6.6,2,12,5.3,3
8/18/2018 2:45,23.5,2008,-210.6,9.37,132.44,29.2,7.8,82,6.93,3.6,2,12,5.3,3
8/18/2018 3:00,23.45,1994,-210.3,9.37,32.9,36.9,9.9,81.9,6.92,3.1,1,12,5.3,3.1
8/18/2018 3:15,23.48,2006,-210.3,9.37,112.5,39.9,10.7,80.9,6.84,3.7,2,12,5.3,3.1
8/18/2018 3:30,23.46,2004,-210.1,9.36,88.13,40.3,10.8,80.4,6.8,2.7,1,12,5.3,3.1
8/18/2018 3:45,23.43,857,-210.1,9.36,101.85,36.4,9.8,80,6.77,4.2,1,12,5.3,3.3
8/18/2018 4:00,23.42,2007,-209.7,9.35,107.07,36,9.7,79.2,6.7,3.8,1,12,5.3,2.4
8/18/2018 4:15,23.38,2007,-209.6,9.35,39.21,36.4,9.8,78.8,6.67,3.8,1,12,5.3,2.6
8/18/2018 4:30,23.34,1990,-209.6,9.35,103.7,39,10.5,77.8,6.59,3.8,1,12,5.3,2.9
8/18/2018 4:45,23.33,1993,-209,9.34,112.44,32.8,8.8,77.1,6.54,3.3,1,12,5.3,2.7
8/18/2018 5:00,23.26,1989,-208.7,9.34,100.77,42.5,11.4,76.4,6.48,3.4,2,12,5.3,3.6
8/18/2018 5:15,23.26,1999,-208.5,9.33,109.28,38.7,10.4,75.6,6.42,3.2,1,12,5.3,3
8/18/2018 5:30,23.21,1992,-208.3,9.33,180.24,41.7,11.2,74.9,6.36,3.3,1,12,5.3,2.3
8/18/2018 5:45,23.22,1996,-208.1,9.32,121.12,36.2,9.7,73.9,6.27,3.3,1,12,5.3,3
8/18/2018 6:00,23.18,1982,-208,9.32,67.91,30.9,8.3,73.7,6.26,3.4,1,12,5.3,2.8
8/18/2018 6:15,23.18,1986,-207.9,9.32,98.42,33.2,8.9,73.2,6.22,3.2,1,12,5.3,2.8
8/18/2018 6:30,23.14,1989,-207.7,9.32,42.07,37.2,10,73,6.21,3.8,1,12,5.3,3.4
8/18/2018 6:45,23.1,2002,-207.7,9.32,101.25,38.4,10.3,72.9,6.2,3.5,1,12,5.3,1.5
8/18/2018 7:00,23.11,663,-207.4,9.31,98.83,37.1,10,72,6.13,3.3,1,12,5.3,1.8
8/18/2018 7:15,23.09,1990,-207.6,9.32,84.15,36.3,9.7,71.9,6.12,3.4,1,12,5.3,3
8/18/2018 7:30,23.07,1041,-207.3,9.31,81.1,35,9.4,71.6,6.12,3.7,1,12,5.3,3.2
8/18/2018 7:45,23.08,441,-207.3,9.31,82.72,36.3,9.7,71.3,6.1,3.6,1,12,5.3,3.2
8/18/2018 8:00,23.06,2012,-207.4,9.31,78.82,48.7,13.1,71.6,6.1,3.6,1,12,5.3,2.5
8/18/2018 8:15,23.03,2009,-207.5,9.32,119.27,34,9.1,72.2,6.16,3.8,1,12,5.3,2.3
8/18/2018 8:30,23.05,1991,-207,9.31,43.09,45.1,12.1,70.6,6.01,3.6,1,12,5.3,3.5
8/18/2018 8:45,23.04,1989,-207.7,9.32,45.81,35.8,9.6,73.4,6.27,4,1,13,5.3,3.6
8/18/2018 9:00,23.04,2002,-207.2,9.31,83.26,30.3,8.1,72.1,6.14,3.3,1,13,5.3,3.2
8/18/2018 9:15,23.04,2013,-207.3,9.31,78.49,28.1,7.5,72.3,6.16,3.5,1,13,5.3,1.7
8/18/2018 9:30,23.08,1998,-207.9,9.32,93.7,40.7,10.9,74.8,6.37,4,1,13,5.3,2.8
8/18/2018 9:45,23.09,2011,-208.2,9.33,71.12,40.7,10.9,75.6,6.43,4.2,2,13,5.3,3.2
8/18/2018 10:00,23.12,1976,-208.2,9.33,88.05,46.6,12.5,75.8,6.45,4.2,1,13,5.3,3.5
8/18/2018 10:15,23.08,1986,-207.5,9.32,79.82,41.4,11.1,72.9,6.2,3.7,2,13,5.3,3.4
8/18/2018 10:30,23.09,1240,-207.3,9.31,69.29,47.6,12.8,72.2,6.17,3.5,1,13,5.3,3.1
8/18/2018 10:45,23.1,1989,-207.4,9.31,74.39,70.9,19,72,6.13,3.1,2,13,5.3,4.4
8/18/2018 11:00,23.11,1989,-207.6,9.32,70.59,43.4,11.6,72.6,6.18,3.5,1,13,5.3,4.4
8/18/2018 11:15,23.12,1979,-207.6,9.32,78.54,43.3,11.6,72.8,6.19,3.5,1,13,5.3,2.3
8/18/2018 11:30,23.12,1986,-207.4,9.31,63.8,31.7,8.5,72.4,6.16,3.1,1,13,5.3,-0.4
8/18/2018 11:45,23.13,2019,-207.6,9.32,85.12,35.9,9.6,72.5,6.17,3.2,1,13,5.3,-0.3
8/18/2018 12:00,23.14,1993,-207.6,9.32,70.13,28.6,7.7,72.2,6.14,3,1,13,5.3,4.7
8/18/2018 12:15,23.13,1969,-207.6,9.32,61.24,84.8,22.8,72.5,6.17,2.9,2,13,5.3,4.8
8/18/2018 12:30,23.13,1960,-207.5,9.32,60.96,31.6,8.5,71.7,6.1,2.6,2,13,5.3,3.7
8/18/2018 12:45,23.12,2007,-207.6,9.32,456.4,21.5,5.8,72,6.12,2.5,1,13,5.3,-0.5
8/18/2018 13:00,23.16,1999,-208.3,9.33,54.97,19.5,5.2,74.8,6.36,2.7,1,12,5.3,4.5
8/18/2018 13:15,23.17,1953,-208.3,9.33,49.82,21.4,5.7,74.4,6.33,2.5,2,12,5.3,4.4
8/18/2018 13:30,23.27,2009,-210.2,9.36,60.24,16.5,4.4,81.8,6.94,3.1,1,12,5.3,-0.7
8/18/2018 13:45,23.21,2003,-208.7,9.34,59.05,17.3,4.6,76,6.46,2.7,1,12,5.3,-0.7
8/18/2018 14:00,23.25,2031,-208.8,9.34,51.42,13.4,3.6,76.5,6.5,2.9,1,12,5.3,-0.7
8/18/2018 14:15,23.24,1197,-208.6,9.34,54.12,9.4,2.5,75.1,6.37,2.6,1,13,5.3,5
8/18/2018 14:30,23.22,1961,-208.6,9.34,59.16,12.4,3.3,73.2,6.22,2.3,2,12,5.3,5.1
8/18/2018 14:45,23.2,1997,-208,9.32,48.11,11.5,3.1,73.1,6.21,2,1,12,5.3,-0.1
8/18/2018 15:00,23.17,1996,-207.4,9.31,46.12,13.4,3.6,70.7,6.01,2.2,2,13,5.3,5.2
8/18/2018 15:15,23.16,2013,-208.8,9.34,47.06,6.8,1.8,70.4,5.99,1.9,1,12,5.3,5.2
8/18/2018 15:30,23.14,2020,-207.1,9.31,46.23,46.6,12.5,69.7,5.93,1.8,1,13,5.3,5.2
8/18/2018 15:45,23.17,2032,-207.7,9.32,43.87,10,2.7,71.7,6.1,2.2,2,12,5.3,5.4
8/18/2018 16:00,23.16,1296,-207.4,9.31,43.95,5.6,1.5,71.1,6.06,2.3,1,12,5.3,5.3
8/18/2018 16:15,23.21,803,-208.2,9.33,43.23,5.8,1.5,73.8,6.27,2.7,1,13,5.3,5.5
8/18/2018 16:30,23.28,2024,-209.3,9.35,45.86,9.3,2.5,76.5,6.49,3.1,2,12,5.3,5.3
8/18/2018 16:45,23.22,1981,-208.3,9.33,46.97,12,3.2,73.6,6.25,2.3,1,12,5.3,5.4
8/18/2018 17:00,23.28,834,-213.8,9.43,43.74,11.1,3,77.7,6.59,2.7,1,12,5.3,5.3
8/18/2018 17:15,24.88,2017,-222.1,9.58,44.99,26.2,7,130.2,10.72,4.2,1,12,5.3,4.9
8/18/2018 17:30,24.42,2004,-219.1,9.52,45.51,26.2,7,120.4,10,3.6,1,13,5.3,-0.7
8/18/2018 17:45,24.49,2010,-220.1,9.54,44.01,27.6,7.4,123.3,10.23,3.9,2,12,5.3,4.9
8/18/2018 18:00,24.51,539,-219.8,9.53,44.4,39.1,10.5,123.3,10.22,3.8,1,12,5.3,5.1
8/18/2018 18:15,24.41,2009,-219.2,9.52,42.02,34.6,9.3,118.6,9.85,4.3,2,12,5.3,5
8/18/2018 18:30,24.35,2002,-218.6,9.51,41.4,25.6,6.9,118.1,9.82,2.3,1,12,5.3,3.8
8/18/2018 18:45,24.23,558,-217.8,9.5,41.06,24.1,6.5,113.7,9.47,3.4,1,12,5.3,5
8/18/2018 19:00,24.04,2002,-216,9.47,50.38,22.2,6,105.7,8.85,3.2,1,12,5.3,5.1
8/18/2018 19:15,23.96,757,-215.1,9.45,45.18,17.9,4.8,101.6,8.55,2.9,1,12,5.3,5.1
8/18/2018 19:30,23.9,1991,-214.9,9.45,46.43,20.4,5.5,99.9,8.38,2.9,1,12,5.3,5.1
8/18/2018 19:45,23.86,1997,-214.9,9.45,83.21,14.3,3.8,100.6,8.44,2.9,1,12,5.3,5.2
8/18/2018 20:00,23.8,2033,-214.3,9.44,51.36,21.1,5.7,97.6,8.2,2.8,1,12,5.3,-0.3
8/18/2018 20:15,23.74,1992,-213.7,9.43,55.83,19.7,5.3,95.5,8.03,2.7,1,12,5.3,0
8/18/2018 20:30,23.72,1997,-213.6,9.43,56.44,8.6,2.3,94.7,7.97,2.6,2,12,5.3,4
8/18/2018 20:45,23.7,1997,-213.6,9.43,56.02,31.8,8.5,94.6,7.96,2.8,1,12,5.3,4
8/18/2018 21:00,23.69,1976,-213.5,9.42,58.53,19.3,5.2,94.1,7.92,2.8,2,12,5.3,4.7
8/18/2018 21:15,23.66,2018,-213.2,9.42,61.73,16.8,4.5,93,7.83,2.7,2,12,5.3,4
8/18/2018 21:30,23.64,2023,-213.2,9.42,62.63,15.4,4.1,92.3,7.78,2.9,1,12,5.3,-0.8
8/18/2018 21:45,23.63,2005,-213.1,9.42,56.4,22.6,6.1,92.1,7.76,3.1,1,12,5.3,4.8
8/18/2018 22:00,23.6,2010,-212.9,9.41,28.41,20.8,5.6,91.6,7.76,2.9,1,12,5.3,4.9
8/18/2018 22:15,23.58,548,-212.8,9.41,58.8,21.6,5.8,90.8,7.66,2.6,1,12,5.3,4.8
8/18/2018 22:30,23.53,2020,-212.6,9.41,54.66,17.9,4.8,90.3,7.63,2.7,1,12,5.3,-0.6
8/18/2018 22:45,23.53,2011,-212.3,9.4,76.76,23.6,6.3,89.6,7.57,2.5,1,12,5.3,3.5
8/18/2018 23:00,23.47,2010,-212,9.4,52.95,18.2,4.9,88.7,7.5,2.6,1,12,5.3,4.9
8/18/2018 23:15,23.45,2012,-211.6,9.39,52.38,20.6,5.5,87.5,7.4,2.6,1,12,5.3,-0.7
8/18/2018 23:30,23.41,2014,-211.1,9.38,57.23,19.4,5.2,85.7,7.25,2.5,1,12,5.3,4.8
8/18/2018 23:45,23.38,2014,-210.9,9.38,55.39,18.9,5.1,84.8,7.18,2.4,1,12,5.3,4.9
8/19/2018 0:00,23.36,2018,-210.7,9.37,62.74,18.5,5,84.1,7.13,2.5,1,12,5.3,-0.6
